PC1,PC2,PC3,PC4,PC5,loan_id,status
-1.47568727565082,-0.13594547151491,0.653701041889669,1.42567592321341,1.96687288905054,4959,1
-1.66003333303501,0.554276860331782,-2.47176685719625,-0.315366805064416,1.05138614960534,4961,0
1.57184663945362,-1.18999901608345,-1.24327515973905,0.0386156445269882,1.70314802364451,4973,1
0.939628314051308,1.24775273488583,1.24783537941491,1.0994144680772,2.26876143331909,4996,1
-1.65879029879121,0.295815579595469,0.84438433902434,1.57255986173175,1.91335105986239,5002,1
-0.0275420879702368,0.387078667879102,-0.526648989660958,-0.08070960838435,1.76660496846205,5032,1
-1.8018698853182,-0.243600447125198,-0.598610312919647,-0.00127780598168814,1.64091768433282,5044,1
0.428163343957736,0.652157412647504,-2.80063485030343,0.437070226064306,0.617844068535782,5045,0
0.790738555595277,1.38800414126129,-2.54800852665481,0.784653071094403,0.566235960965954,5060,0
-0.699596591841107,0.432595343452126,-0.853351755704564,0.951867590440176,1.13976384115745,5082,1
-0.476791569497767,-0.163761097137654,-0.515170700791338,-0.258199040585607,1.72163239939221,5088,1
-2.93442106523,-0.494276151659341,0.682961311504193,1.49429028225807,1.66371202686046,5125,1
-0.269645298682661,1.18730687400386,-2.67468109290665,0.646414313231419,0.393891787561277,5126,0
-1.96671709844512,0.852996383877634,-2.77163046798788,0.937363873121621,0.170309390789804,5128,0
-2.18962897586489,-0.482372006370921,-0.444480968261705,-0.493500699726065,1.70438085724303,5130,1
2.08620809224233,-0.7215340692397,-0.625115671203726,-0.923705927903045,2.04139019699302,5131,1
-0.50083506083886,0.512282190117229,-1.59486182950737,2.82862540442401,0.0387479714925072,5132,1
3.04291412231764,3.07408966965565,0.183743290667227,-0.0584349939864232,1.64474574519343,5136,1
-2.02516810447403,-1.81516607640965,-1.03360460493118,-0.117146995891646,1.47288650888331,5138,1
1.38217987128794,1.73768032939588,-0.480654289184635,0.98734350411249,1.07176111329148,5145,1
2.10858058113043,-0.543496562526179,0.190484512204402,2.23442092748255,1.3915795697772,5148,1
1.90325731497705,1.92182181057601,0.0354342824326931,0.0434551944308995,1.66802477055697,5151,1
-1.01341577778554,0.0705181502494984,-0.745594875038184,0.568764941039235,1.17376958928968,5160,1
-0.653684123242557,1.750912131618,0.048333007686252,-0.192653318389227,1.6107854141804,5161,1
0.718540372945246,1.36940290329441,-0.585597237829645,0.683817506398296,1.15024945658614,5170,1
-1.93974188653035,1.06293752744486,-2.57903545381561,0.752356022691681,0.217787614093722,5176,0
-1.3621935974383,0.214811849736862,-0.528408402104095,0.224567996735707,1.31683493040585,5189,1
1.36301497460088,0.249980232475876,-2.6834845249415,-0.34755277994336,0.75839509736514,5208,0
-0.968207124620361,0.739335121244126,-0.451597558474906,0.407939565234996,1.19386525033265,5209,1
-1.77123304766202,-0.620115598703892,-0.557106376154822,-0.275888938424061,1.50521814764356,5212,1
-0.707779314644822,-0.600576937708967,-0.374091274932165,-0.623407245852335,1.71286639859092,5237,1
0.876660889220381,1.41942698569272,-2.48012107642926,0.146939041100108,0.435129257042335,5269,0
-0.288388572249968,-0.0309275698038515,-3.62374058837936,1.86019216579901,-0.618445415015901,5282,0
-2.68000349390393,-0.0550474152502149,-0.373491306186741,-0.110005772896136,1.29313763336879,5285,1
-1.38886275180134,1.44575372642385,-0.141791787062767,0.163107672422861,1.17801220706633,5301,1
-0.995345249374308,-1.14940374212724,-1.17768301786007,0.797200436006057,0.784433559529337,5310,1
-0.895163553842258,-2.57728005090417,-1.0675295500968,-0.730333945895834,1.50722341689125,5311,1
1.72204720605854,0.122674426819303,-0.665846214566859,0.138605982089039,1.21320797124971,5312,1
-3.83138919258362,1.20295540342872,-2.18922772852798,0.298442847873836,0.242139050939866,5314,0
0.766539372494567,1.34475834971034,-0.253316889254759,0.0050621272883607,1.3214892457725,5316,1
-0.582322198204128,0.661346844718482,-0.579208917826855,0.70047422215566,0.888085708915724,5319,1
-1.19363291372548,1.01650362234918,-0.0274408393548705,-0.148186107352456,1.34943837975269,5325,1
2.16656147781263,-0.163680389912498,-1.2283872146735,1.39758502740625,0.540841307825458,5329,1
0.78487028063419,1.95729571664153,1.34896429130124,1.53765817232408,1.45257420580601,5337,1
0.0994249062615231,0.683299793110355,-0.750016977053617,0.692565742230678,0.778945462608421,5350,1
0.995179649719422,-1.26676793780132,-0.993824151188189,0.191719788516441,1.14008014165684,5351,1
-1.96458760394936,1.90940656381573,-1.74101228488594,-0.176396824243571,0.505465638471056,5352,0
1.352887979457,1.25435906049284,0.0893478469003694,-0.643913333419522,1.59612527278446,5366,1
-2.23756416029657,0.387112787057753,-0.27481231048679,-0.0339679615828848,1.11475141761668,5375,1
-0.454896922038646,0.692946037274585,1.32116023035909,1.03006106442984,1.65289375686119,5385,1
-0.774313480679109,-0.116895793592438,-0.417979789605714,-0.501958317064262,1.31015283628764,5388,1
-0.559182505313254,-0.168933275956959,-0.59360609231579,0.190724257317432,1.00714305779273,5390,1
2.68742095244965,-0.0235389785220495,-3.26087079263367,0.772845199104924,-0.0871163889389257,5395,0
2.11039067934781,0.488244894969872,1.00054063219187,1.43404900275329,1.44894665899907,5409,1
1.72231436238449,-0.862043729050598,0.535313463071813,0.90798072252265,1.54676210368778,5413,1
1.17036985163336,1.7728929983598,-0.167402616687156,0.071225396163485,1.10654401775375,5414,1
-1.52547604404535,1.70077249538971,-1.99189776002415,0.234900486565942,0.173096402346217,5415,0
2.31818042149885,-0.73504479266995,-1.34156519822453,1.0256645701542,0.532720814652718,5418,1
-0.144255196034837,-0.672193598798553,-0.233844728171658,-0.950085379200256,1.60624920388447,5429,1
0.743861520606509,-2.41268893101338,-1.10185240585632,-0.865409053221493,1.37508592654412,5445,1
-2.44272379010661,-0.0289355174244551,-0.314280510279864,-0.0627012584304315,1.02098893077534,5449,1
-1.1437335619339,-0.210913853554258,-0.677200218281418,0.454201179564548,0.755125673620527,5450,1
-0.804290348256265,-1.0416539108238,-0.418573623806659,-0.679015826840488,1.41512137045121,5452,1
-2.53044844735151,-0.462086265654889,-0.638387704178292,0.344580442678615,0.763417931675482,5453,1
2.18159538848939,-0.00982205850537989,-0.330085649171254,-0.709727383494716,1.39872730869591,5464,1
-0.0227638987543764,1.15210940202936,-0.182667830528314,0.293132984572181,0.921281029519524,5470,1
1.88632673044808,0.475760811672853,-0.06841545022211,-1.15647666828437,1.59770808282909,5479,1
-2.15022885479141,-1.58393280911765,0.273046706352733,1.87671007789828,0.872157740067488,5482,1
2.95084538374409,-1.13154846125165,-1.56013838983875,1.02087330660978,0.354454478386,5494,1
-1.75498646344475,-0.148382180204982,1.07139596201802,1.27568587636608,1.32678261808338,5495,1
-1.26801149365823,-0.618756181937115,0.921193848605032,1.22020968511826,1.28788792446957,5519,1
-1.40413804997817,1.12821948555661,0.126847395075818,-0.268528913215547,1.09148379359625,5523,1
2.98718744243956,-1.75888780649609,-0.9238014303191,-0.757781413254626,1.30037856148651,5533,1
-1.79254156005965,0.268027956230411,0.0419714136104712,-0.541307116486732,1.18510135385912,5549,1
3.41986421953206,-0.284230351205769,-1.15880457280159,1.03775660940178,0.366889582521931,5563,1
0.98602176873627,-0.315563702989178,0.326637857037536,2.17812687259281,0.681957323235856,5568,1
2.68695617771211,-0.80322520508923,-0.385856397112249,-1.28057663493619,1.52948969074087,5576,1
-0.0799508957241475,2.19973435798945,0.609989724117683,-0.753079430246489,1.22428995049008,5586,1
-0.942887784544569,1.02795200692557,-0.0111992332658985,0.0708880946094713,0.804721827233768,5591,1
1.59211319566015,0.0630994877665485,-2.98352354471693,0.69104831551386,-0.347689494634175,5593,0
1.56929079882261,-1.57289029575748,0.537978597943863,0.749380380114996,1.41521689183054,5595,1
-2.26658805256476,-1.99052475597309,-0.67576650444087,-0.737629804154529,1.03949710676746,5599,1
-0.0116541982733089,2.21772214179598,-2.16793127032232,0.752783867079414,-0.362822909616112,5606,0
2.77361175437657,-1.36133867081704,0.569735328495732,0.840569984190073,1.41967474300014,5610,1
0.475716732604045,0.93119657465049,0.660772908452719,2.58139392499747,0.4227627512967,5611,1
-0.798822734218455,0.231336160244386,-2.66921588238926,0.326801485555626,-0.279506929339778,5624,0
1.13837439007014,1.55127454609511,-2.16389399532471,0.330394336947458,-0.080740296168219,5625,0
1.88028972623116,0.463064503552002,-0.181377028004809,-0.839836739674743,1.16065468941008,5635,1
-2.50164579669813,-0.0296857095042743,0.101140252653105,-0.794735841391209,1.11404500916101,5657,1
-1.75613319867985,0.573593266818897,0.219806087597914,-0.637675773503965,1.014924473994,5693,1
-0.209935413763036,-1.23801671798812,-0.907527194699544,-0.0260911162067345,0.543796854665956,5706,1
-1.43468242897702,-2.22275985335058,-1.12601683188222,0.105372305855751,0.40628730738266,5713,1
1.08124788082105,-0.60403029669322,-0.322003490123465,-1.15973485194719,1.17848442813464,5723,1
-1.99344716982028,-0.877352546944247,-3.19325427967804,1.38248421525589,-1.02814878225322,5724,0
-0.940222630691603,-0.229586367680843,0.101714284764123,3.55199264944765,-0.265168213858259,5725,1
-2.61885676264377,-0.000504243798731999,-0.0699237337386261,-0.309359412394655,0.714878859740427,5739,1
-1.54235018521966,1.27401691942975,0.507831379434397,-0.841187272803178,1.03785654431338,5740,1
-0.336286498146941,-0.0497938990396487,1.18776899957716,0.863044053296844,1.15487911168023,5741,1
0.97995958262968,-2.24375477471493,-0.809866022368534,-0.905822160710569,0.979371185074062,5750,1
-1.86990551798754,-2.74943059580137,0.388665192205042,0.754022401337973,0.972496497694606,5754,1
1.31608593308296,-1.78088972926848,-0.952825326427283,-0.314016279416763,0.613973648422049,5804,1
-2.16060080984257,1.83993223836918,-1.71133154149508,0.161356426280434,-0.375759545816202,5805,0
2.60649499732368,3.27377301229545,1.05794835746379,-0.996481616775572,1.03972981456195,5836,1
-0.537741269137264,0.749524055617889,-0.249235881024042,0.538723188522555,0.173270904223772,5837,1
1.31238587505049,0.670476255928796,0.181372847104919,-1.04718350360653,0.971404290145122,5861,1
0.130738225335,-0.327501307827242,0.693769758361157,1.83477594470487,0.357886646212489,5876,1
-2.20181044450966,-1.65155221827285,0.653396564494304,1.2749452707161,0.563499587840522,5877,1
2.43272587104059,3.26290197324622,0.954113408089549,-1.00907706254717,0.920983595561593,5880,1
-2.16666182292542,-1.06555684663703,0.92442950021771,1.20445358593641,0.632114414908419,5882,1
1.80025005733565,1.63219485832608,1.52334060037055,1.37381242262025,0.773264660137852,5886,1
-0.470831399435913,-0.487889099529275,0.762913645475314,1.69413877593701,0.436514708425796,5887,1
-0.285302776009027,3.02945953256755,-1.15999473494837,-0.58258850990451,-0.146024227747494,5892,0
-1.70464448467427,-2.43021710688847,-0.599396197003534,-0.938726919115209,0.703149942637588,5897,1
2.46727516961232,0.413710026888818,-0.0569144228879468,-0.663907211600778,0.784815128888063,5900,1
-1.12134232541272,-0.168631135561994,-0.6289727751625,0.954394658680474,-0.188541013354094,5918,1
-0.0610887564248525,0.632376009318935,0.242214247854485,-1.09754283145755,0.876552317026866,5922,1
-2.29914491160685,0.529491191864207,1.49074262502651,1.06314932281978,0.705079157519869,5923,1
-2.19758923822118,0.0659505275786934,-0.863325771184577,1.80737381506949,-0.700558745946215,5938,1
0.726931216348592,1.88709659341011,0.581337049214961,-0.61354280945383,0.62835155925075,5959,1
-0.247963932685583,-1.06763520885111,-0.186643333672014,3.53058135328034,-0.723394441473295,5970,1
-2.07281589847641,-1.00723237921312,1.22499421903117,0.683020613752885,0.79570821778849,5980,1
1.26734475851569,2.11547965502883,1.66691657737436,1.1096384464515,0.622752826663458,5988,1
-2.19946834116531,-0.170965520565004,-0.327927890325675,0.473299931551051,-0.0600891651600769,5989,1
0.178438034139827,2.21087542136097,0.687714659197188,-0.477726001114169,0.471449980984718,5997,1
-1.02747235756104,-2.40819230554399,-0.828821918453911,-0.491778397309273,0.321002277880044,5999,1
1.20803122306072,-1.45541498105575,-0.674446945084142,-0.476700306868141,0.407908259374602,6004,1
-0.0881401635724724,0.886366120181157,-0.615707342256665,1.22474635022236,-0.478013754309134,6006,1
-0.607419501122011,0.330582419339547,-0.0189603798879793,0.00700349906537601,0.225325847182108,6011,1
-0.472188325693638,1.66493643768621,0.142160336157774,0.557644508861219,-0.0627049674410221,6012,1
-0.756359679223197,0.391464147529004,-2.09060568928192,-0.183438548679748,-0.541076386725742,6013,0
3.1513987702995,0.339100712709766,0.196132280779221,-0.992067575504248,0.834992395700094,6015,1
-2.76654016951378,-0.758064047637416,0.0781853525288004,-0.862878350611362,0.567389873358715,6019,1
0.884813598319166,3.59311564836125,-0.840290419408206,-0.826618648614457,-0.191608072151118,6027,0
1.15254777109485,0.927321324196009,-0.413850994332957,0.785477065510971,-0.253093207376475,6038,1
-2.31244430336413,-0.459550023849279,1.45526941956225,0.679877417765938,0.746905539275297,6043,1
1.48109511622186,1.92615478624355,-2.1144044803666,0.827806230847478,-1.05266348292305,6063,0
-1.97406661954689,-1.14123268562735,-0.0417393886316161,-0.970172347238888,0.553786539654688,6064,1
2.16342934384116,-0.170336144555232,1.09236169549435,1.13263525102719,0.551039199219534,6066,1
2.74110504002304,2.77636234088914,0.704386921510183,-0.330128998950716,0.349782998188306,6072,1
-2.08966068509065,-0.758734325286556,-0.652358843288565,0.856056622142862,-0.421088695498115,6073,1
1.97535120740881,0.918137048729131,0.540284315755482,-1.06890963394513,0.790851347117686,6077,1
1.14345330767745,0.541213736424934,-0.511540652074677,0.599396825856522,-0.219323433051884,6087,1
-1.84883858103802,-0.0566217055904531,-0.0806490610686176,-0.0470825265226743,0.0247810320726666,6103,1
3.38594139816094,-2.65333160879799,-0.373475595889693,2.2842175962089,-0.20431841473745,6109,1
0.082520282622376,2.05736024938388,-1.74301898964879,0.00215793022047944,-0.740792344162652,6111,0
-0.332079648721524,-0.326981874018044,-2.59923131798445,0.0616401292312902,-0.91683243762863,6112,0
0.801132418034826,0.231352532657989,-0.164761003800164,0.012045678204378,0.00408570498831554,6120,1
-2.44439001772005,-1.24927637149564,-0.123300483943502,-0.799015377753673,0.322926945592094,6130,1
1.93977957842178,-2.02749553315819,-0.538297083300923,-1.27319777665184,0.547552625241705,6137,1
1.11933373180737,1.29948941037092,0.604716956273091,-1.18330816783611,0.652992834281038,6144,1
3.66720244801445,-3.05483264648639,-0.889121575207239,-1.28441176976477,0.599236439193396,6150,1
-1.78324050529294,0.07269304442078,-0.179315600464809,0.440261373480902,-0.269640425043933,6151,1
1.02425210416677,0.641607773999158,1.01178601507506,2.02467222289883,-0.0458768878900884,6153,1
-0.00526216743437817,1.20800771445809,0.606141891254274,-0.697407229792191,0.447165627706505,6157,1
-2.02549693992889,-0.464717969783032,-2.12494976862559,-0.267757633177637,-0.761520225593232,6169,0
2.84266711768699,0.588315775553875,-2.41905354140672,0.379001328049205,-0.990394328356016,6175,0
1.39464292163467,1.72696517800935,0.391839283128319,0.0251916805316074,0.0870651746516384,6178,1
-1.00841038501515,0.920853809178321,0.718003985008878,-1.03126386670963,0.539423451162839,6185,1
-0.138801771262205,0.208891807736949,1.29886104663108,1.06525567672939,0.329402158385676,6190,1
0.324100954741252,-0.349852637645704,0.125885510551821,-0.964732292600407,0.391731756834601,6202,1
-2.48809485873241,1.04993677746263,-1.50845298563162,-0.320094617415482,-0.733051379453015,6210,0
0.747786998057506,-0.789776253311728,-0.148301908976727,-0.545137738104212,0.232052737971832,6216,1
-1.80948118448411,-0.352607609535108,0.230374817731979,-0.729852291147686,0.239298384098682,6223,1
-0.598515057774289,-0.816892876262575,0.190385656403289,-1.12602849267094,0.443207887545179,6227,1
