loan_id,account_id,amount_std,amount_mean,num_transactions,total_withdrawn,average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration,status,disp
4959,2,11895.998464916345,515.5685185185185,54,200844.59999999998,6276.393750000001,12061.705681876094,32590.624074074072,10,80952,24,1,disponent
4961,19,9205.689080326661,198.18,80,226324.80000000002,6656.611764705884,15039.248404932323,25197.0925,12,30276,12,0,no_disponent
4973,67,20882.029392885444,189.51520000000002,125,789552.4,8972.18636363636,20955.646998372446,52523.2448,18,165960,24,1,no_disponent
4996,132,21020.897593232345,2545.4129032258065,31,190733.0,12715.533333333333,21638.258869671175,62778.09032258065,5,88440,12,1,disponent
5002,173,10052.730130005115,933.8466666666667,30,85630.6,4757.2555555555555,11517.175248212317,38709.829999999994,6,104808,12,1,disponent
5032,290,15349.418522400405,412.90491803278684,61,260479.60000000003,6678.964102564103,20572.457529737083,49084.381967213114,11,123696,48,1,no_disponent
5044,344,8168.072604859274,673.3971428571429,70,160567.8,3734.134883720931,9576.327716908689,35614.74428571429,12,100980,60,1,no_disponent
5045,347,17258.630286253032,577.6386363636364,88,451311.39999999997,9026.227999999997,22038.48158908669,42084.31136363636,16,187224,24,0,no_disponent
5060,426,16589.841841132715,1149.122950819672,61,319518.0,9129.085714285715,21418.913855883657,57340.50819672131,7,252060,60,0,no_disponent
5082,501,13169.319978136018,1358.5964285714285,56,166646.0,5207.687500000001,16330.173222315432,41729.61607142857,12,262980,60,1,no_disponent
5088,544,14032.198318519318,511.4116883116883,77,344249.0,7483.673913043478,13400.064096640634,44829.54415584415,15,91152,24,1,no_disponent
5125,789,3462.2725634371154,422.46470588235286,51,51582.99999999999,1842.2499999999998,6550.595429955129,23255.149019607845,9,73056,48,1,disponent
5126,790,15857.719330202128,1273.040625,64,261411.80000000002,7468.908571428573,22812.186440376034,36369.975,14,208128,48,0,no_disponent
5128,808,8348.462244442044,141.65081967213115,61,156526.59999999998,5049.245161290322,13056.987306542755,21447.624590163938,10,215616,48,0,no_disponent
5130,813,7820.337301472649,364.89487179487185,78,178798.6,4360.941463414635,7695.862800862465,29380.839743589742,15,24312,12,1,no_disponent
5131,816,18414.312454830513,410.2034188034189,117,688579.2,10126.164705882351,25825.858181660515,63857.236752136756,17,48624,24,1,no_disponent
5132,817,12446.443589887402,401.2241379310345,58,234862.6,6523.961111111112,13408.02036465337,33687.85862068966,11,538500,60,1,no_disponent
5136,846,26189.536798171266,3475.1119999999996,25,201829.2,22425.466666666667,34581.40134837078,66292.372,4,187104,24,1,no_disponent
5138,854,4828.212336527692,181.04932432432435,148,205694.0,1922.3738317757015,6554.760512834303,30847.14932432432,20,87216,48,1,no_disponent
5145,915,24657.712996189184,1479.9857142857143,35,279107.80000000005,14689.884210526317,21979.384405419012,56105.5,8,309552,48,1,no_disponent
5148,940,22383.063761266145,1006.568085106383,94,647844.8,11169.73793103448,20167.802429516258,64182.6414893617,18,284280,60,1,disponent
5151,960,25706.572244561994,2298.1833333333334,30,233029.0,14564.3125,24683.06321415813,72242.89666666667,6,189060,60,1,no_disponent
5160,1011,11314.380759892345,584.5046153846155,65,231318.2,5782.955000000001,12656.782825432134,37809.39846153846,12,204000,60,1,no_disponent
5161,1012,13942.285612575772,4925.442857142858,14,30700.0,10233.333333333334,19672.650902026955,41660.392857142855,3,98184,24,1,no_disponent
5170,1071,18722.099418689144,1979.2853658536587,41,203628.0,10181.4,26552.739504598183,47302.546341463414,8,253200,60,1,no_disponent
5176,1106,8933.309713915512,435.79215686274506,51,136135.0,5445.4,13015.026674865436,23979.011764705883,14,192552,24,0,no_disponent
5189,1166,10176.811224139317,352.47407407407394,54,170898.00000000003,5026.411764705883,12658.246764300018,36845.58888888889,9,149040,48,1,no_disponent
5208,1247,18451.812213648747,305.24999999999994,108,616222.6,9781.311111111108,28762.206936050658,46341.29351851852,21,99696,48,0,no_disponent
5209,1250,13537.6138604166,597.46,40,172602.80000000002,7504.469565217392,14199.381522847558,37802.229999999996,8,182640,48,1,no_disponent
5212,1256,7683.024506776111,365.0802325581395,86,194848.8,3418.400000000001,9923.171541124484,34577.3023255814,13,71064,36,1,no_disponent
5237,1375,11383.029268904229,442.6633333333333,90,321820.6,5645.975438596491,11574.102240004077,48152.95333333333,16,45336,24,1,no_disponent
5269,1527,18364.06408593354,320.1738461538462,65,373395.4,10091.767567567567,30609.38988808058,41752.161538461536,12,164052,36,0,no_disponent
5282,1583,11945.175136843793,322.47666666666663,120,419816.80000000005,6360.860606060606,21196.682131732654,21371.32,21,388512,48,0,no_disponent
5285,1603,4574.925270649935,482.37254901960785,51,70804.0,2622.3703703703704,7684.869705311071,25900.31960784314,9,78936,12,1,no_disponent
5301,1698,13474.868539766909,4723.98,10,21200.0,7066.666666666667,17970.97897715462,32592.68,3,141948,36,1,no_disponent
5310,1762,9010.165891189434,342.57166666666666,120,306647.6,3694.549397590361,10761.578895609015,36063.78833333333,16,248148,36,1,no_disponent
5311,1766,8808.490245599618,260.8795698924731,186,427623.2,3032.788652482269,11270.503745870139,37213.40752688172,21,30060,60,1,no_disponent
5312,1772,24885.420719183476,1033.2113924050632,79,596766.0,11259.735849056604,23297.66357464454,57124.26835443038,12,202788,36,1,no_disponent
5314,1787,3774.8068383251966,5025.0,4,0.0,0.0,8330.8663014919,12250.0,3,96396,12,0,no_disponent
5316,1801,17882.99905901663,1411.0513513513515,37,177684.80000000002,8884.240000000002,29122.05945394563,52083.85945945946,4,165960,36,1,no_disponent
5319,1811,14366.69601417511,787.8369565217391,46,204742.4,7312.228571428573,16062.53213841481,40061.580434782605,9,239460,60,1,no_disponent
5325,1843,11376.124631125487,1371.704,25,86017.20000000001,7168.100000000001,14151.260443037105,41297.48,6,105804,36,1,no_disponent
5329,1862,23071.99069204264,932.7399999999999,95,688055.0,11661.949152542373,20275.14198096615,58855.27789473684,18,396120,60,1,no_disponent
5337,1886,20976.229950323705,4975.92,15,75800.0,15160.0,24180.888923925817,51279.55333333334,4,162468,36,1,disponent
5350,1967,15757.60533495602,923.7783333333333,60,272164.0,9072.133333333333,23021.04106123776,35914.854999999996,14,249312,48,1,no_disponent
5351,1978,15181.225295158476,423.1480620155039,129,568958.0,6117.8279569892475,17204.070909560676,58336.31162790698,18,205200,36,1,no_disponent
5352,1993,11837.386810032427,1710.4428571428573,14,38800.0,7760.0,12297.15509867766,31793.735714285714,5,68400,12,0,no_disponent
5366,2062,24820.578617052288,944.3095238095239,42,328916.80000000005,12650.646153846154,25642.077157191914,60273.67857142857,7,86184,12,1,no_disponent
5375,2106,7559.930255260935,440.0210526315789,38,93670.40000000001,4683.52,10352.391968575044,26449.092105263157,8,101520,12,1,no_disponent
5385,2143,14548.728832117022,1601.5774193548389,31,132235.80000000002,8815.720000000001,16380.59460647302,49220.9806451613,7,71460,36,1,disponent
5388,2153,15201.640624067517,282.4112676056338,71,335723.0,6851.489795918367,17762.224670277326,32967.71267605634,10,61560,12,1,no_disponent
5390,2167,13573.222844990716,562.3753246753247,77,328291.39999999997,7136.769565217392,13589.38398884065,40091.18311688312,14,170256,24,1,no_disponent
5395,2176,19417.910063887335,154.35476190476183,126,793310.6,9916.382499999996,33855.698025767204,51992.85476190476,13,299088,36,0,no_disponent
5409,2218,26231.609295302205,656.7389830508473,59,498050.19999999995,14230.005714285711,21927.679528674224,67475.90169491526,12,182040,60,1,disponent
5413,2227,17278.426735303314,197.54036697247713,109,645385.0,10938.728813559323,26490.316135252076,50436.46605504587,18,92976,24,1,disponent
5414,2228,20039.547224416445,2423.0911764705884,34,167625.0,11973.214285714286,31588.379961912357,50113.194117647065,12,185952,48,1,no_disponent
5415,2236,14163.238445849118,1343.974193548387,31,105200.0,8766.666666666666,12989.781215090346,31532.748387096777,13,139464,36,0,no_disponent
5418,2245,19447.141625048156,479.55500000000006,120,777712.4,11110.17714285714,23422.026500661654,54157.19416666667,21,347952,48,1,no_disponent
5429,2268,13424.179678797036,684.2145833333333,96,375221.19999999995,6051.954838709677,15288.688964738765,52636.598958333336,17,20196,36,1,no_disponent
5445,2322,15515.980277787308,132.3196629213483,178,705943.6000000001,5430.335384615382,20752.088935048898,43657.81348314606,18,46320,24,1,no_disponent
5449,2343,6291.603155221278,592.7730769230769,52,97645.6,3487.342857142858,7892.721828749214,27019.571153846155,10,99336,24,1,no_disponent
5450,2345,11145.596511039737,269.24594594594606,74,262118.4,5698.2260869565225,11909.168772706618,33658.61756756757,13,199680,60,1,no_disponent
5452,2352,9690.502464384619,409.2881818181818,110,282610.99999999994,3577.3544303797466,12804.463916870107,47798.865454545456,15,49440,60,1,no_disponent
5453,2361,4448.2020854872735,310.2866666666667,75,112615.40000000001,2963.5631578947373,6686.145590252044,22927.502666666667,13,156672,36,1,no_disponent
5464,2419,22066.45907735857,805.5611111111111,90,686391.0,13727.819999999998,24705.82136034003,59701.78666666667,14,95808,12,1,no_disponent
5470,2456,15562.094747213838,1355.1857142857143,35,169359.8,9408.87777777778,18916.939576271827,47938.065714285716,7,200976,48,1,no_disponent
5479,2486,24002.833071439152,1077.482191780822,73,552028.7999999999,13143.542857142855,29534.218113303323,55582.22602739726,10,24516,12,1,no_disponent
5482,2496,4432.9949332136675,196.08103448275864,116,175229.0,2654.9848484848494,6878.836566414742,24377.37155172414,20,165120,60,1,disponent
5494,2572,24743.35957066148,476.21691176470586,136,980640.6000000001,12413.172151898736,26193.21138092937,51149.655147058824,19,360000,48,1,no_disponent
5495,2580,6747.272780011627,943.6954545454545,44,81813.0,3408.875,10748.387757632041,39644.76363636364,8,89340,60,1,disponent
5519,2694,9484.374323408698,472.3114285714286,70,204112.80000000002,4746.809302325582,10641.422753595749,40976.94285714286,12,91632,12,1,disponent
5523,2705,9929.780911121125,1827.1789473684212,19,50300.0,7185.714285714285,14598.865783434976,37510.494736842105,5,93888,36,1,no_disponent
5533,2762,20818.629661712035,344.2026315789474,152,1001742.4,10327.2412371134,26285.863067554485,65097.22434210526,15,111384,24,1,no_disponent
5549,2824,9363.894257275637,965.8372093023256,43,116683.4,4861.808333333334,10371.123781863109,37570.62790697674,8,50460,60,1,no_disponent
5563,2912,23113.020728863998,225.22660550458716,109,853620.7999999999,13768.077419354833,27227.866078850297,64777.0752293578,19,380160,60,1,no_disponent
5568,2933,16988.15057378243,357.26428571428573,84,437685.4,8753.707999999999,24196.754530887032,44602.64166666666,11,272520,60,1,disponent
5576,2962,20724.01817110469,449.3550000000001,120,803766.2,11648.785507246375,28994.626431825105,64493.09916666667,18,31248,12,1,no_disponent
5586,2994,14694.440290364513,4492.2357142857145,14,48300.0,16100.0,19512.790972253762,42930.20714285714,4,48744,36,1,no_disponent
5591,3021,13037.779913720768,814.8999999999997,30,125043.80000000002,8931.7,13711.094458293303,39426.07,7,155616,48,1,no_disponent
5593,3037,16757.672993480737,99.2649572649572,117,621330.9999999999,8751.140845070418,28041.875079726327,46487.002564102564,23,277884,36,0,no_disponent
5595,3050,18620.095964755146,381.6349206349206,126,654213.6,7111.017391304345,24685.92139144404,57141.73095238096,16,82896,12,1,disponent
5599,3064,4745.065686801214,211.04238410596028,151,221301.2,2258.1755102040825,7049.350987979909,24577.2,22,15420,12,1,no_disponent
5606,3084,16876.95217746289,459.25862068965506,29,158340.0,10556.0,24704.38501837544,37095.84482758621,7,253512,36,0,no_disponent
5610,3112,19763.543127582816,606.10078125,128,737938.0,9224.224999999997,28089.524636349874,70622.83359375,18,123216,48,1,disponent
5611,3115,19459.252277018073,978.5131578947369,38,239523.80000000002,11405.89523809524,21716.75025029622,40524.46315789474,7,321180,60,1,disponent
5624,3166,10974.649715933025,149.79578947368424,95,312411.89999999997,5295.1169491525425,21147.08070284783,26746.525263157895,17,177744,48,0,no_disponent
5625,3189,18212.754146736515,1009.8135593220338,59,316112.6,10197.18064516129,26510.559286203963,55230.44406779661,12,222180,60,0,no_disponent
5635,3230,23733.68396052293,291.5064935064934,77,549385.4,13399.64390243902,30287.214667670312,50722.27012987013,19,77184,36,1,no_disponent
5657,3354,6254.1181477124255,489.13913043478254,46,79197.40000000001,2933.2370370370368,8705.183539928967,30533.371739130438,8,4980,12,1,no_disponent
5693,3489,9992.09503580639,1386.515625,32,83702.80000000002,5580.186666666667,11906.808161813045,36548.81875,7,44088,24,1,no_disponent
5706,3608,12757.963094364417,225.93461538461537,130,430202.0,5515.410256410257,19260.546243938243,33219.9,21,161496,36,1,no_disponent
5713,3629,7537.530722815004,115.5566265060241,166,376698.19999999995,3393.677477477477,8944.715311238842,24908.761445783133,22,158760,60,1,no_disponent
5723,3674,14969.32153670113,582.6945454545455,110,513313.8,8414.98032786885,27950.21068970953,47420.84181818181,18,23628,12,1,no_disponent
5724,3678,5291.983178753222,92.17194244604318,139,262702.79999999993,3325.3518987341777,6901.260790646524,18632.93381294964,22,316140,60,0,no_disponent
5725,3679,9438.321870917793,652.2515625,64,184989.6,4999.71891891892,11798.830196336487,32404.7734375,11,444864,48,1,disponent
5739,3747,5137.9118173346515,514.5955555555555,45,68782.4,2751.296,8289.780093711837,26122.84888888889,8,76380,12,1,no_disponent
5740,3752,12195.359397217768,3328.1307692307696,13,34200.0,8550.0,14265.870341694039,35538.04615384615,4,18564,12,1,no_disponent
5741,3754,15178.069612059662,439.4425925925927,54,229736.0,6209.081081081081,20196.07407074487,44948.625925925924,8,68544,24,1,disponent
5750,3804,15446.491918276866,303.10426829268295,164,750681.7999999999,6471.394827586204,18482.29894648273,49291.82256097561,22,63252,12,1,no_disponent
5754,3834,6190.289905957705,166.85263157894735,171,295101.0,2399.1951219512193,8912.019358254425,23771.966081871346,20,23052,12,1,disponent
5804,4079,14000.167284580504,121.02307692307694,156,659291.4,6339.340384615382,23319.33818504641,49916.09102564103,17,158976,48,1,no_disponent
5805,4081,7835.438063617623,2929.9833333333336,12,20600.0,6866.666666666667,11982.10175488715,26886.191666666666,4,137904,24,0,no_disponent
5836,4259,34383.04703385025,5609.15625,16,154716.0,25786.0,29061.53705517541,63494.2,4,79632,24,1,no_disponent
5837,4260,15097.74726351861,507.76428571428585,42,202884.8,8453.533333333335,15757.722747155978,38426.728571428575,8,244560,60,1,no_disponent
5861,4337,20490.082507096853,768.7328124999999,64,404546.80000000005,12258.993939393937,27533.493654127193,52299.2859375,12,51408,24,1,no_disponent
5876,4413,17996.94083959726,441.050704225352,71,406491.0,8836.760869565218,18388.528003099997,37596.9323943662,12,221280,48,1,disponent
5877,4414,5670.881536481856,173.92499999999998,112,210800.19999999998,3011.431428571429,7476.937792262856,22360.536607142858,17,97224,24,1,disponent
5880,4423,23125.7389687626,3550.163157894737,19,125000.0,25000.0,32965.14577809675,55315.16842105263,6,73836,36,1,no_disponent
5882,4427,6095.9040407632665,186.49523809523808,84,182801.0,4251.186046511629,6896.753585410004,25533.214285714286,15,87816,12,1,disponent
5886,4447,21524.24566298165,1069.1961538461542,26,186756.2,14365.861538461539,28733.343188251627,62590.42307692308,4,192744,36,1,disponent
5887,4448,13279.627496603152,381.8302631578949,76,275958.99999999994,6417.6511627906975,16917.161794126067,37265.65526315789,16,192744,36,1,disponent
5892,4462,21506.03919108408,3489.12,10,50600.0,16866.666666666668,21490.62646296442,34798.28,4,66480,24,0,no_disponent
5897,4476,6713.042568708262,102.67455621301775,169,337748.19999999995,2768.427868852459,7237.180988793552,29941.905325443786,22,15192,24,1,no_disponent
5900,4503,21907.25808941114,712.5844155844156,77,548471.4,12188.25333333333,30587.603643206054,64881.31428571429,12,135360,48,1,no_disponent
5918,4576,9961.408186424214,477.92676056338024,71,216556.80000000002,4921.745454545456,11447.547499735838,34084.460563380286,12,300204,36,1,no_disponent
5922,4580,15994.266476395134,613.7921568627451,51,232102.6,8289.378571428573,25420.727566030233,41077.635294117645,11,20220,12,1,no_disponent
5923,4585,7928.79262425302,3729.0750000000003,12,15900.0,5300.0,11814.971181770212,25896.466666666664,4,64656,48,1,disponent
5938,4650,4128.500821997339,319.1111111111111,54,73191.0,2927.64,7900.831741722059,21568.935185185186,10,402000,60,1,no_disponent
5959,4727,24954.115758577584,2840.2391304347825,23,168455.6,15314.145454545454,22727.670225229824,50214.50434782609,5,107640,24,1,no_disponent
5970,4774,13109.178331783216,360.7038834951457,103,423269.80000000005,6511.843076923075,13613.100566191757,27778.74563106796,18,465072,48,1,disponent
5980,4825,6719.2148696235945,317.71923076923076,78,168742.0,3835.0454545454554,7990.971151238132,30812.94615384615,14,21396,12,1,disponent
5988,4851,20748.506295215913,4928.344444444444,18,82600.0,16520.0,32279.92216277436,45100.42222222222,6,141648,24,1,disponent
5989,4852,5061.0841403917675,463.16440677966096,59,96377.6,3011.8,7864.495893274421,27951.91355932203,10,213300,36,1,no_disponent
5997,4894,19509.74139421388,4091.8076923076924,13,65200.0,16300.0,19844.247591152816,44131.16923076923,4,117024,24,1,no_disponent
5999,4907,7402.133118498487,153.5022598870057,177,374230.39999999997,2946.6960629921255,12078.55101973188,31814.268361581922,23,98832,48,1,no_disponent
6004,4937,15694.80077317444,275.80071942446034,139,619833.0,6737.315217391302,23416.563215441554,49727.45611510792,17,143904,24,1,no_disponent
6006,4948,14255.403903592842,832.4895833333334,48,173996.40000000002,7565.060869565218,24143.874396857613,32434.693750000002,15,359760,60,1,no_disponent
6011,4981,13297.549423542427,693.7461538461539,52,214293.0,6912.67741935484,14278.225737036766,44093.971153846156,10,179328,48,1,no_disponent
6012,4994,12093.412861938175,3368.25625,16,42500.0,10625.0,17230.159617750694,40688.1375,6,258444,36,1,no_disponent
6013,4995,12272.167259131436,118.05365853658544,82,305229.1,6494.2361702127655,17311.11971554469,34740.70243902439,18,128988,36,0,no_disponent
6015,5001,22818.60210797403,1303.1499999999999,82,653194.2000000001,14515.426666666666,28391.569085736075,76232.70000000001,10,110112,24,1,no_disponent
6019,5033,3661.7528542906434,361.30389610389614,77,79808.2,1662.6708333333333,6234.415407995346,27533.66363636364,11,11400,12,1,no_disponent
6027,5066,23294.773171801477,4974.625,12,66200.0,22066.666666666668,24849.149080234965,44763.458333333336,5,61656,24,0,no_disponent
6038,5120,18150.672608421988,1213.6789473684212,57,319437.6,11015.089655172413,26516.428001628443,45414.07368421053,13,323472,48,1,no_disponent
6043,5126,5243.28973277693,443.3666666666666,48,75993.0,2922.8076923076924,9092.645216549368,31814.41458333333,9,20352,48,1,disponent
6063,5213,24296.38046283396,929.2460000000001,50,354117.8,13115.47407407407,27435.703120029266,49482.968,8,320976,48,0,no_disponent
6064,5215,7116.803667290632,342.1843137254902,102,191293.4,2620.457534246576,9015.76816505543,32788.14215686275,13,14628,12,1,no_disponent
6066,5228,26445.166083619242,1259.0919999999999,75,605156.0,12350.122448979591,24967.390839870233,61218.65866666667,12,173808,24,1,disponent
6072,5256,23715.50147849456,2785.5172413793102,29,205400.0,22822.222222222223,30034.313435862332,63579.21724137931,6,193968,36,1,no_disponent
6073,5263,3941.6829481420946,299.76304347826084,92,129030.60000000002,2745.331914893618,6720.217505796418,25997.563043478258,16,276300,60,1,no_disponent
6077,5270,26077.862408931138,1957.4679245283016,53,414536.6,13372.148387096771,24870.23292768019,69954.5716981132,10,79608,24,1,no_disponent
6087,5313,17285.908796465144,513.9242424242424,66,324344.0,7722.476190476191,30520.960807281426,45854.89090909091,10,300660,60,1,no_disponent
6103,5385,8513.67877149347,420.3267857142858,56,150037.0,4546.575757575758,10432.344642413836,29069.116071428572,10,149340,60,1,no_disponent
6109,5422,18793.020479054165,580.839010989011,182,1000385.2000000001,8067.622580645159,28681.80838333561,60030.743406593414,19,368880,60,1,disponent
6111,5428,18855.75071096861,1816.9,32,155856.8,9741.050000000001,28302.653142986743,37485.45625,5,174744,24,0,no_disponent
6112,5442,12614.128150397219,58.73644067796611,118,431696.60000000003,5396.207499999999,23430.521918399387,26252.81440677966,15,174744,24,0,no_disponent
6120,5481,21705.699409477493,650.8058823529414,68,468771.8,11161.233333333332,19403.334950613862,46230.339705882354,13,209184,48,1,no_disponent
6130,5541,4414.736988447476,175.70186915887848,107,138942.6,2043.2735294117651,7545.466318441954,25906.40934579439,16,32640,48,1,no_disponent
6137,5574,22910.533347878514,550.9575342465755,146,999160.0,9700.582524271844,22661.883780456672,49477.32123287671,21,44628,12,1,no_disponent
6144,5593,21657.228439032977,1749.7820512820513,39,264860.80000000005,12612.41904761905,28278.24506461626,53505.21538461538,5,44376,12,1,no_disponent
6150,5622,20004.60798525459,343.90561224489795,196,1280923.8,9929.641860465115,25921.044106424713,67891.93520408163,21,83016,12,1,no_disponent
6151,5628,7892.115364285061,635.3627450980392,51,122833.00000000001,4235.620689655173,9614.3623318295,31185.156862745098,10,225420,60,1,no_disponent
6153,5632,15706.11022393578,575.3938775510203,49,240990.0,9639.6,26473.42182373544,49651.8918367347,8,285600,60,1,disponent
6157,5650,15740.18703617004,1687.380769230769,26,118560.0,9120.0,19656.29438137193,54128.56538461538,6,98592,24,1,no_disponent
6169,5700,5844.976840957274,277.31834862385324,109,197239.0,3034.4461538461546,9371.387579711678,28250.109174311925,20,103680,60,0,no_disponent
6175,5735,20815.30469658845,115.74900000000004,100,707941.1,12205.881034482756,31590.330595889613,59647.424000000006,13,290700,60,0,no_disponent
6178,5742,19095.755186795977,1527.540740740741,27,155779.0,11983.0,26204.030675466118,63188.63333333333,5,232560,48,1,no_disponent
6185,5774,12849.710191244483,2202.0478260869563,23,78490.6,7135.509090909091,15340.950971615734,46304.15217391304,5,31176,24,1,no_disponent
6190,5794,15765.43962695668,316.4408163265305,49,215719.2,7438.593103448277,23277.873093332153,39514.67755102041,9,123600,60,1,disponent
6202,5891,18176.255524503395,829.2134146341464,82,456881.99999999994,8786.192307692305,18172.768250468802,47426.55,14,65184,12,1,no_disponent
6210,5927,6304.685894086011,657.3060606060606,33,55837.2,4653.099999999999,8425.332672368242,28362.248484848486,6,87216,48,0,no_disponent
6216,5952,16080.692150131732,449.7225490196078,102,453576.80000000005,6047.6906666666655,19476.293991224597,57219.57450980392,12,141240,24,1,no_disponent
6223,5991,8838.6079033715,523.8328125,64,163920.19999999998,3998.053658536586,9064.78033824496,36039.0515625,11,61056,48,1,no_disponent
