average_withdrawn,balance_std,balance_mean,date_diff,amount_loan,duration
8650.720353982299,22476.347979775186,62991.26463414634,16,30276,12
5130.857142857141,23451.647180035612,39953.97068965517,14,318480,60
3468.34375,10950.811532854588,31383.44909090909,8,110736,48
3123.9952941176475,12670.953546334435,33057.37457627119,15,102876,12
8495.81219512195,28827.091843999817,46266.574698795186,21,265320,36
8341.525925925927,16415.401618181764,30797.4875,17,352704,48
4934.739285714286,12673.331275508797,46148.29761904762,13,162576,36
8841.0625,24959.844822572028,48780.096000000005,8,27456,12
6309.984,12283.907153443406,48376.25806451613,16,109344,12
8938.052941176471,16029.138294266511,51649.398305084746,11,160920,36
4095.1487804878043,11387.127112028216,44659.6496124031,22,112752,36
6409.073333333332,10956.883405561994,30173.12424242424,19,91248,48
9636.133333333333,18712.608852566682,38819.32021276596,15,66840,24
3999.4508196721313,19732.115097790942,48648.401169590645,21,369000,60
7223.590163934425,13202.104146796277,42007.36633663366,19,331584,48
9105.1125,25407.637815788745,59623.21607142857,15,468060,60
2884.104545454546,5320.731429813169,17076.756470588236,15,42816,12
8983.038260869564,22324.05166043614,79500.5380952381,14,230400,60
4476.846153846155,8961.646333139917,25727.382352941175,14,84288,48
0.0,6717.514421272202,5350.0,3,357840,48
25719.50909090909,28112.217725030623,58669.50434782608,6,196800,24
6920.386666666668,21519.72175583645,45912.4,16,210384,48
2730.411214953271,9731.975450036936,41922.046710526316,20,12540,12
2994.8438356164393,7804.9007299963205,29946.995238095238,20,102240,60
6029.915492957744,22283.58371939614,40141.795454545456,17,76944,12
7525.368421052632,19462.195793041104,51641.833333333336,6,156096,36
4677.748717948718,14034.728710026882,33129.403076923074,11,53076,12
1977.3333333333333,8412.09621056391,21491.790625,10,178500,60
4400.0,8114.044262605659,23066.613333333335,5,22260,60
9926.7,21193.14130159087,50883.196875,19,108720,60
13048.914942528736,29366.481591170148,64193.40472972973,21,188532,36
4044.754347826086,18873.407739340764,34086.20895522388,19,253200,60
2509.0964705882357,9147.726880698387,28050.29918699187,16,50976,36
12387.547058823526,24768.34808683377,47433.4205882353,17,385104,48
5608.205128205128,22589.559555331594,40526.454999999994,9,128544,24
1431.2971428571427,6022.073345711425,22981.05593220339,9,35904,48
6716.539473684211,13220.371518330689,40688.34830508474,20,148140,36
3837.9268292682927,8273.729769931522,24872.139436619716,12,74772,36
10670.889795918365,22496.238340889686,59684.29885057471,17,52512,12
7395.070588235295,15360.768047385516,27729.917142857143,9,185544,36
3297.876923076924,7748.942858772759,25967.495238095238,11,23520,12
14650.584210526311,25629.232333675274,59749.88387096774,11,389136,48
9002.968965517239,29467.266709569773,48989.18247422681,13,125472,24
12430.866666666667,25109.194803138787,71376.04415584415,9,125472,24
5950.0,11029.074077606574,22604.34,3,100080,48
11449.4,25548.054001677494,55026.619999999995,18,123300,36
9931.475471698112,26937.96687515327,45342.204424778756,20,165780,60
4998.600000000001,11262.531250822682,32688.033333333333,13,191088,48
10571.112820512817,27095.340184743734,51370.480597014925,22,194256,24
8105.272727272727,19455.06988026239,45735.83829787234,14,64224,24
6279.143209876542,14092.496457274405,34760.22890625,21,189792,48
13855.260606060603,22317.59647813194,61146.523636363636,11,172272,24
3400.69696969697,10229.963510981173,36159.705555555556,10,43200,24
11028.114285714284,23107.003039295298,69656.36923076923,16,385584,48
4551.222222222223,16621.38665670709,28370.441666666666,14,143676,36
6342.0927536231875,18670.113397526355,61295.969158878506,19,37944,36
5087.851282051283,14572.504223627093,44982.42272727273,11,209040,24
6632.897826086956,21128.247450818963,36887.156,10,57360,12
6756.3796610169475,23458.498481343675,51453.801123595505,14,44952,24
5079.221874999999,11976.126777776568,29645.320175438595,21,55632,24
3426.9186440677972,10915.899465187957,44617.08095238096,11,290820,60
2069.0161290322585,4462.7098520155505,20231.31315789474,19,38520,12
4756.084615384613,16696.592829496705,47164.91871345029,20,176328,36
9962.666666666666,34779.1174455518,53227.14444444444,17,293880,60
4191.650000000001,7753.09729972205,14873.378082191783,14,271260,60
5523.223529411765,9815.036532338121,29052.608823529412,7,83628,36
5296.702564102566,12074.395888828676,41154.27910447762,13,44640,24
26571.428571428572,30947.28158330783,62852.91764705883,4,214596,36
6996.98769230769,20423.924476420485,42291.185576923075,15,92400,12
2886.658333333333,12304.330318968216,42536.88536585366,7,22932,36
7201.938461538462,15155.251505035581,40311.637037037035,6,23328,12
14600.0,21203.475509252803,42902.40714285714,4,78600,24
12427.078947368422,28468.555790705144,64144.50223880597,20,53472,12
11767.000000000002,33832.07369901993,44265.27297297297,9,415800,60
4961.005479452054,27825.784981805853,45374.64242424242,10,72504,24
13160.269662921348,28758.36270441695,64923.162745098045,22,230220,36
11534.074626865671,21446.09361167235,53094.36448598131,19,314688,48
5013.453061224491,9079.326169130605,31897.432978723406,16,48312,24
2616.960683760684,14745.172610902393,12006.396551724138,19,541200,60
13103.246153846154,27438.99690378963,56388.81071428571,9,159744,48
5221.818750000001,9101.802812272446,28597.88620689655,11,17952,12
10559.189090909087,29394.413057581954,49740.62371134021,17,293160,60
5055.740000000001,12819.231108548658,36161.02156862745,19,466608,48
2889.2535211267614,11407.190986049878,22133.735454545455,14,428784,48
4168.391780821918,10787.938569689824,31673.896923076925,21,136344,24
8889.278846153844,22041.38307704004,54598.83888888889,20,231168,48
11454.907407407407,29245.776818467417,69554.2923076923,10,93888,36
3630.749999999999,11919.240676953807,49145.707586206896,19,69624,36
8497.263157894737,17920.61636115787,49909.15555555555,11,156420,60
6443.2264705882335,12534.716939678694,33039.892523364484,19,66432,24
9756.742424242424,22466.555574880756,43629.436082474225,15,335280,48
3692.690322580646,10874.530318934105,24411.294230769232,8,268320,60
13631.606060606058,24396.93977244729,48935.43584905661,10,437460,60
3891.653968253969,7160.246306640331,20942.59435483871,22,504000,60
6894.908982035927,21550.697258655076,63500.40697674418,22,41256,12
4740.473684210525,12246.407730001189,47061.86,20,24792,24
10826.861111111111,31799.726667341,51249.12985074627,21,88608,12
10758.904761904761,28087.26339722942,48798.69772727273,16,390000,48
8303.901538461536,13798.585863209366,39822.71111111111,21,253560,60
3096.340000000001,8392.463065320397,31685.09911504425,19,130896,24
7652.699999999999,24793.342825878528,46609.348543689324,21,30012,12
7687.876404494379,24639.677624078195,60289.9544117647,17,39024,12
7178.500000000001,14323.747992896271,28809.0,10,68124,12
15601.430985915487,26359.19062225771,48061.85671641791,21,94512,12
6719.647706422016,22606.36701478105,58466.19366197183,15,276084,36
5917.032558139536,11241.910004472638,36065.975000000006,14,19248,12
10592.86,16699.810596406947,44355.04090909091,5,146064,24
3237.4367816091954,12051.539852408316,48478.5906779661,14,40632,12
7899.791666666664,21993.073666869575,54293.59240506329,13,71820,36
12490.4375,28117.508578938265,61345.1,9,207264,48
5895.162790697675,15663.928694070413,36855.823287671235,16,68664,24
11566.096969696968,19927.134835323803,46016.19824561403,11,67464,12
9478.808163265305,27755.30323498723,57514.34705882353,13,140688,48
4241.3714285714295,11111.778628662372,34822.46896551724,12,174840,60
9628.534117647054,27760.093299654243,58926.411188811195,22,174960,24
3196.3962962962955,10744.592560408064,51802.019230769234,22,14028,12
12177.395918367345,27465.733061554183,62387.09,16,271584,48
12013.784615384617,26778.69846068326,45410.149999999994,6,460980,60
10540.519999999999,32135.847571582624,44484.075000000004,12,307200,60
8753.605454545452,27409.199321841075,56133.6526627219,22,74916,36
24700.0,30735.935714960455,58031.62727272727,3,153936,24
13212.744444444446,22167.038821297436,64863.95428571428,8,334620,60
7790.632352941171,33144.90770317254,42220.02946428571,23,133848,24
4958.558823529413,11014.437192232273,21298.78,9,96984,36
12161.692307692309,31107.14727280795,57995.119047619046,17,107352,36
13902.433333333334,21405.4915018847,59128.5875,6,63576,12
8847.6,28843.33189907088,41766.69375,6,84600,36
6766.666666666667,12770.284101070167,29824.125,4,84288,48
6950.821428571428,15711.303814237473,36071.942307692305,11,106128,36
3290.1520000000005,10181.211719891966,38559.264077669905,14,41856,48
18025.544444444444,28183.949451379074,66345.6825,8,151200,36
4772.676190476192,22080.256063155182,26649.7703125,15,100800,24
10250.491954022986,23435.838013657525,49635.71543624161,22,212976,36
2627.6330434782612,7073.196837254752,34044.42954545454,23,405780,60
3498.1567567567577,10838.574904013292,37122.396124031,20,41988,12
12704.904761904761,29113.13867282119,49558.68571428572,15,164196,36
14777.119565217386,32197.490915176008,53636.37471264367,12,51360,12
7359.286363636361,21125.219655712437,56496.39136690648,19,100128,24
9078.58684210526,25697.521091280294,49281.73888888889,21,327660,60
14297.635897435895,23284.240690745162,77525.11692307692,12,90156,12
3544.5150684931496,12482.603185529077,44234.82947368421,21,74040,12
10876.395061728394,26697.237226240733,76826.46397058823,17,321240,60
4618.9,10103.07827153786,28459.64523809524,15,86184,36
5653.016949152542,13768.55521374187,54520.20224719101,15,93960,60
17196.895999999997,26169.159052547657,67815.17450980392,9,81144,36
1702.6040000000003,4868.0898129165225,23137.19054054054,11,61320,60
8862.433333333332,27018.40143712475,58360.68125,3,66696,24
11988.354545454547,29659.976520853583,51945.21627906976,7,66696,24
9744.24324324324,28832.376207759226,45807.11428571429,12,33348,12
6729.59375,13891.271413336683,42728.93157894737,12,87528,24
13135.875,22980.888932323123,57324.072222222225,4,106944,24
4466.296703296702,11884.310835362778,37092.94552238806,19,162624,48
26901.166666666668,30559.927764356165,66376.85,4,97176,24
13021.1,17004.86638936729,40044.576,6,168264,36
15926.28888888889,26678.762987643742,48890.17826086957,6,204780,60
13866.666666666666,22683.877974868567,44366.05454545455,3,219456,48
3701.371929824562,9532.79994740063,26347.124418604653,12,465504,48
1917.0666666666668,6846.270074071337,23023.659090909092,8,59136,48
11494.076,24477.120206069965,38710.01136363636,13,335184,48
7648.00357142857,19389.25337968756,50621.10493827161,12,76080,12
13854.92,22763.594806918914,58959.27777777778,10,289920,48
18877.25,28282.838447204456,50892.0,6,150180,60
6223.38805970149,17421.829840733364,35478.66185567011,15,165168,36
4389.838461538462,14668.228535740516,56757.3095890411,10,317520,60
1872.7920000000006,8130.29349668723,30896.00266666667,21,53232,48
6542.785714285715,21829.525560071197,46000.645348837206,13,57060,12
2377.153333333333,7025.3438828055705,25150.975925925926,10,22356,36
9995.2,17349.90475128658,32543.264705882353,16,58764,12
7686.425000000001,20693.645824426647,42435.31166666667,14,399120,60
12059.117647058823,26233.474473140293,49309.00967741936,6,79824,12
10191.22444444444,32759.94939605866,45330.9197368421,22,129312,24
5228.838461538462,15410.393720101682,40841.795348837215,7,117420,60
11754.647619047617,23103.4898583507,65037.92923076924,11,170832,48
10807.570370370368,18746.193751902756,41135.01098901099,18,240528,48
12366.666666666666,14090.878545097617,31516.346153846152,4,90180,36
6653.567567567566,11063.628902172542,41735.4201754386,20,68340,60
6854.45652173913,17835.976701595184,37200.395945945944,11,202848,48
6604.36842105263,21180.710272552995,47679.97368421053,16,158184,36
2732.672,12443.954613806967,40292.34146341463,7,78696,36
10520.657142857139,27491.435997699893,59951.075172413795,21,349392,48
9026.136,26253.234957721645,45160.51162790698,8,140880,60
4176.740000000001,13853.751836544183,44440.912676056345,10,221880,60
8447.229166666666,35436.029353100355,44723.35581395349,17,177504,48
10813.853061224487,25880.04781829928,57018.617441860464,14,99216,36
4603.4060150375935,15672.003046986594,40175.612499999996,20,232560,48
11547.109803921563,27185.841612047814,54375.02307692307,14,177804,36
5504.228571428571,10154.957755537176,34785.53451327434,20,184620,60
5504.373333333335,11738.93503503245,45921.1985915493,12,78720,48
5298.084615384616,13377.630978738904,43197.28125,14,5148,12
7918.721649484533,19287.97492844276,52905.40714285714,19,321360,60
3495.1513513513523,6609.171562045565,14785.585897435896,15,407952,48
13181.466666666667,31203.09112803499,52871.42441860465,12,360864,48
4050.0,12688.119619442146,27419.850000000002,4,26208,36
9808.36,11585.481244316574,30181.31739130435,6,67608,24
9596.774468085105,24844.513821660523,54799.85662650602,13,247920,48
2220.0,7544.802965794844,23594.146666666667,9,247920,48
12744.585714285711,26296.55727792263,69963.48405797101,7,87360,24
11861.336842105264,27985.493467525688,60619.159999999996,7,34572,12
1062.4833333333338,5128.0615150032145,22935.07212121212,21,10944,36
8608.470270270267,24634.963971613874,52250.26119402985,11,150912,36
5129.174358974358,10342.270598892203,41026.3314516129,21,104964,12
6744.942857142858,27353.589391304522,42732.336111111115,12,38496,12
13715.78823529412,25699.739128305187,61992.3,4,76992,24
12398.820408163265,30163.74604529852,63544.64567901234,10,390660,60
9226.08275862069,21019.117673829533,40047.08387096775,22,100260,60
12158.146666666664,26376.133504852813,61692.07751937985,18,294384,48
8933.97631578947,14317.07448670923,41285.01833333333,22,116496,24
4767.636363636365,9001.234613333387,28863.03052631579,15,127200,48
2485.3376344086028,9089.012046897695,44890.03333333333,18,64860,60
2465.768888888889,8582.056505164628,29906.531428571427,10,17184,12
4208.835294117645,18425.10848315396,25654.37837837838,20,124344,36
2743.8730769230774,8500.999900341789,35987.26296296296,14,49320,36
10043.984615384616,22242.03424821573,46755.30576923077,19,139488,24
14225.0,20009.133167152275,40812.49166666667,4,475680,48
14846.066666666668,22227.416323644524,54677.28095238095,5,288720,48
19925.247058823526,28179.088478784048,44813.422580645165,7,495180,60
3600.0,11004.95272532905,21532.345454545455,3,63972,36
2264.284782608696,7771.536283071562,28548.365413533837,17,194160,48
5254.042276422762,18387.004646334764,42818.502958579884,21,234336,48
9019.27142857143,18485.31283321777,50541.553125,7,49488,24
7661.85806451613,13429.797196148776,42000.78888888889,11,203940,60
6774.05,16479.64095077113,40126.96862745098,17,99744,24
3885.3630573248406,22598.989371999247,50265.36186046512,22,49872,12
4472.231578947368,9880.246623423533,28077.73140495868,21,152160,60
7874.955555555556,12947.80948756529,33927.08571428571,5,73260,60
15312.29090909091,25514.535100547644,49296.52272727273,5,49044,12
8681.693805309731,22716.440103874163,61588.33719512195,16,30276,12
3555.84375,11380.741722662877,30696.238181818182,8,110736,48
3929.833846153847,7850.946892728123,27937.97837837838,17,590820,60
1877.6604651162793,7374.821969783567,28534.93717948718,13,12792,12
4364.752631578946,12123.175982149585,33651.1036036036,16,153504,48
5503.9035971223,24632.060431052567,53546.70890052356,22,130464,48
6256.426415094339,12622.471304730285,39297.33529411765,15,170448,48
6177.520454545453,24319.344887497962,48865.98409090909,15,42384,12
14966.666666666666,20389.130044150774,44346.15625,5,390096,48
8730.539999999999,25093.34321090162,60311.76666666667,8,94488,24
6368.512195121952,18059.022445730505,38280.102666666666,21,220440,60
6665.593939393941,18467.46455474465,39247.387500000004,10,45456,12
9800.354166666666,20781.866701859122,66051.94507042253,22,140064,24
8834.284210526313,22908.16296637593,37934.865625,12,77544,36
2228.6965517241388,6320.378998385796,23918.494285714285,18,79344,48
8951.115789473683,25207.977930295026,58553.67719298246,18,153144,36
7840.260869565215,24192.13051814679,36685.09135802469,13,97392,12
8629.41636363636,30497.265818290976,50590.532,21,42900,12
9202.95,27659.861928030834,52777.34186046512,8,473280,60
11080.66136363636,23329.248678918844,64162.669178082186,20,144960,48
9431.948314606738,30895.46728961792,52422.491095890415,21,160656,24
14152.433333333334,20089.41765282347,47029.538888888885,5,128268,36
5642.253333333332,13977.180083878635,55660.65578947368,17,35856,24
7317.738095238093,22540.647194729765,37448.404724409455,18,260400,60
22908.844444444447,24445.209943624304,60165.795,5,220428,36
4261.658585858585,10455.933721211133,39110.67083333333,22,99300,60
8379.916666666666,20947.363829998318,65133.5358490566,16,238716,36
2643.278260869566,7369.334427365258,24067.298540145985,20,97980,60
6209.713461538461,15511.883282067594,31916.898260869562,15,36204,12
3395.8380952380953,7487.80051800565,24946.635443037972,12,8616,24
20225.0,16132.820182274487,40151.711764705884,4,309660,60
10475.54074074074,26907.01300851919,61748.70206185566,10,333648,48
5731.022222222224,9970.089426002905,35642.19777777778,8,42840,12
12200.203389830505,24474.845483946592,53890.64326923077,14,93036,12
6364.440000000001,11311.813505713119,29159.44181818182,9,185640,60
4438.133333333334,10061.747545354825,26268.19,17,240900,60
8166.666666666667,13611.996793054312,34806.92142857143,3,67980,12
5915.259090909092,11546.84422375008,28620.397802197804,14,170700,60
6206.8,13829.314517124061,32407.646875000002,6,33144,12
4330.535135135136,9184.828049923843,17535.77922077922,13,88272,48
9196.942465753422,15938.03881118303,45497.74206349206,18,74352,24
1865.789189189189,6245.934128330562,20237.192592592593,11,76104,24
4035.1111111111118,10665.199718854723,36640.32207792207,10,566640,60
11588.969230769231,34244.48654819336,62765.86554621849,13,186300,60
23800.0,27989.629822572977,46214.125,3,50112,24
3743.530434782608,11317.701056486841,32014.602808988762,23,321936,48
8602.415068493152,26402.52306549008,39870.41127819549,18,71976,24
7131.731250000001,29722.514746667595,36907.37301587302,10,272220,60
2706.648648648649,8941.444783681365,23124.206611570247,14,16032,48
2461.7200000000003,7816.654293992667,33782.061386138615,14,52236,36
8446.175,16549.387498177668,29463.690909090907,14,163332,36
2480.0888888888885,10524.344981804665,40349.88486238533,22,69600,48
6407.823809523809,24359.757099878625,39041.91875,11,272220,60
6062.972727272729,12651.725211135925,37189.77195121951,13,215040,60
10601.439999999999,20832.49060008441,48395.94017857143,15,122472,24
6913.542307692307,14676.80723090681,33221.211570247935,16,82128,24
7533.745098039213,19753.53991751057,42341.63775510204,15,164256,48
2671.06,6812.897166080388,18241.44,5,191580,60
4264.652631578947,10772.622802819169,39962.466187050355,20,83280,48
8169.014285714286,16853.230914901833,49699.664814814816,8,285240,60
2283.72,9960.410273053054,36729.80172413793,10,23184,12
5481.055000000001,15914.152244943032,30719.746666666666,11,39576,12
9438.469565217392,25098.117918397915,45805.5,19,188616,24
6118.383908045976,25907.897039549815,55851.80263157895,19,99936,24
5558.517647058825,10160.935911263663,29077.814705882352,7,83628,36
5327.471794871796,12613.770886090317,41961.44925373134,13,44640,24
7237.819999999998,20395.42933231177,56102.47410714285,15,374760,60
7437.133333333333,22184.5250679484,57411.60828729282,22,225504,48
4864.478260869566,10577.341912266536,23391.68913043478,9,116832,12
10021.048979591835,19137.475493549646,49678.36623376624,13,341280,60
5479.910714285715,11502.50496987873,31402.28372093023,14,18324,12
12714.285714285714,23121.177375382616,38742.92380952381,8,157068,36
4932.138461538462,14649.67811136306,29114.622580645162,16,59448,24
9389.016923076919,28083.258524411067,45016.690833333334,17,59448,24
11287.08695652174,25143.86347498738,43095.51162790698,20,279072,48
3933.6290909090917,10470.008388378354,37386.856043956046,15,88200,36
5115.990000000001,9910.18669121474,27522.883783783782,8,31620,60
2850.5363636363636,8523.994736371058,29865.18974358974,7,116040,60
5427.653731343283,20909.130855309148,53217.72947368421,13,300600,60
12429.513043478262,20060.060760158605,51175.192307692305,8,210744,36
7388.950000000001,14925.629654032195,54315.558974358966,8,218064,48
2753.7000000000003,6505.144392712535,17625.444285714286,12,91632,12
9645.0625,25141.67782753039,54476.857142857145,8,233424,36
14893.027027027023,27188.600747496173,72885.75808823529,18,311232,48
11074.380000000001,26062.87599367688,68874.72173913044,3,77808,12
12309.782352941176,21974.288190104475,60593.8406779661,8,136368,24
3041.0458333333336,9993.711593699896,44135.94383561644,12,22104,12
7731.007547169809,29670.987963805732,46147.52168674699,11,305424,48
2864.6904761904766,9857.958953203315,42830.99523809524,10,44304,24
4377.986842105263,12741.368623959617,37233.14339622642,14,239160,60
15010.724137931033,27032.8497675628,68510.41730769232,12,113436,36
11279.487499999997,25528.823087216588,54062.07923076923,16,37812,12
11656.635897435895,22066.35064076996,58819.487692307695,13,348120,60
3091.027500000001,8521.249762977905,25084.423664122136,21,31260,12
2282.9315789473694,5238.6093862292455,18675.06030534351,22,88704,48
13363.862857142854,24247.686645578247,56531.81724137931,11,86880,12
5402.2612244897955,20629.925861099906,31518.182051282052,16,260640,36
4065.190476190476,13378.644686694159,48180.3778761062,14,194280,60
5373.741573033706,14228.94749867343,54304.50852713179,20,23412,12
13175.236363636364,31861.59331757581,62460.22678571429,22,267600,48
7082.823333333332,20414.41994525505,45733.43548387097,13,133800,24
12062.583333333334,22774.886854981123,58128.03111111111,9,249792,48
10230.219607843135,22661.358296060393,61366.869333333336,11,269964,36
10781.751724137926,23975.578533904947,64087.07016129032,18,208332,36
20551.872727272726,30856.626329016868,72465.66956521738,5,196224,48
6705.3796610169475,16927.38870265652,41690.6,13,45720,12
30066.666666666668,28961.929740251046,64942.89333333333,4,197808,24
3309.3959595959595,16373.293143798604,78724.20970149254,17,24180,60
3358.304347826087,8016.806960032865,28634.139215686275,9,339168,48
7864.9777777777745,25823.684557712564,59138.441780821915,14,45768,12
1955.9826086956518,7195.005761508946,28375.804,10,31140,60
11411.551515151514,19396.02562066001,48557.38070175439,11,67464,12
9521.665306122448,28027.564719301634,54575.39882352942,13,140688,48
9395.316666666668,19243.809938833172,29028.266101694913,14,385560,60
2069.772413793103,9814.240638203999,41985.62040816326,9,57120,48
3204.2804878048782,9790.925693713745,20874.116101694915,15,152460,60
3092.433333333333,11470.114892915597,40748.34523809524,8,18720,60
3926.0,8252.713497278717,33044.0156626506,15,48096,24
5028.138666666665,16541.33759794592,42572.41008403361,21,119136,48
12920.59444444444,25389.78426954882,66405.07079646018,17,98304,12
13497.28888888889,14909.062931918304,37524.88636363636,6,213300,60
11686.894736842105,27425.065485451,52484.822499999995,7,44940,12
10735.688235294117,20954.26377318421,60522.040384615386,8,89280,12
11607.321739130433,24707.291006253043,51964.019277108426,11,155760,24
2715.2958904109596,7217.696103124469,26491.78018018018,16,67320,36
10552.07789473684,26748.860365603225,64978.0724137931,16,317460,60
5946.632258064517,14622.73782813835,55438.851851851854,11,39168,24
7045.745762711864,17484.955759479184,38619.102830188676,20,280440,60
