"loan_id","Probability"
5045,0.677510619688848
5060,0.985517551350891
5132,0.936176366907358
5151,0.997778286326182
5176,0.517966967899112
5314,0.23340291418868
5337,0.85908119978012
5350,0.469633528952907
5366,0.961743240961953
5385,0.977324888709658
5390,0.944853211611426
5453,0.847177836628741
5479,0.825262899999549
5482,0.889292954629473
5494,0.490604209825418
5576,0.971114482277676
5593,0.406650554922354
5606,0.507752185349004
5625,0.935303485619068
5635,0.69451484231171
5739,0.859262218936864
5750,0.972666054343234
5804,0.885077703465096
5970,0.488993428795867
5989,0.928995312339679
5999,0.917104336733667
6012,0.834778484034944
6015,0.995974205498123
6019,0.947237750968725
6072,0.93145602516239
6073,0.903229577918813
6103,0.935481439497715
6120,0.958596739225603
6190,0.782881684929231
6223,0.983979098462051
6232,0.799369063398021
6253,0.969888080941526
6294,0.99400665738712
6306,0.962552962555519
6309,0.756888137519505
6460,0.946916744602894
6512,0.943506321121771
6540,0.993970553284499
6580,0.949936075760211
6599,0.999501715997036
6624,0.955226664970701
6694,0.715095162077659
6712,0.885704346601207
6785,0.965333572097752
6816,0.886963837867208
6817,0.92824853623519
6841,0.993651010368521
6888,0.858272839520597
6921,0.981019129724202
6929,0.983376316316279
6949,0.923831739050513
6955,0.99639042910939
6985,0.977956609388477
6998,0.97008777394036
7008,0.950642808466904
7066,0.93520709337207
7137,0.974486779603664
7192,0.554941129607929
7194,0.973965479245732
7220,0.970804060088026
7227,0.937483327924086
