loan_id,amount_std,amount_mean,num_transactions,total_withdrawn,balance_std,balance_mean,amount_loan,duration,status
4959,80298.80707651857,-14991.111111111111,54,2590464,12061.705681876094,32590.624074074072,80952,24,1
4961,30122.313728269673,4541.4,80,1029384,15039.248404932323,25197.0925,30276,12,-1
4973,152128.2154734045,-67711.68,125,14604480,20955.646998372446,52523.2448,165960,24,1
4996,89855.12985517478,2852.9032258064517,31,1326600,21638.258869671175,62778.09032258065,88440,12,1
5002,104445.96783012933,-20961.6,30,1886544,11517.175248212317,38709.829999999994,104808,12,1
5032,119781.22569680739,-34472.65573770492,61,4824144,20572.457529737083,49084.381967213114,123696,48,1
5044,99016.57650041913,-23081.14285714286,70,4342140,9576.327716908689,35614.74428571429,100980,60,1
5045,186538.01601330983,-25530.545454545456,88,9361200,22038.48158908669,42084.31136363636,187224,24,-1
5060,251370.3680647017,-37189.18032786885,61,8822100,21418.913855883657,57340.50819672131,252060,60,-1
5082,262638.24546965095,-37568.57142857143,56,8415360,16330.173222315432,41729.61607142857,262980,60,1
5088,89991.9788720923,-17756.883116883117,77,4192992,13400.064096640634,44829.54415584415,91152,24,1
5125,73427.49779934586,-7162.35294117647,51,2045568,6550.595429955129,23255.149019607845,73056,48,1
5126,208849.41637457354,-19512.0,64,7284480,22812.186440376034,36369.975,208128,48,-1
5128,217376.15981730385,-3534.688524590164,61,6684096,13056.987306542755,21447.624590163938,215616,48,-1
5130,24437.16432468727,-1246.7692307692307,78,996792,7695.862800862465,29380.839743589742,24312,12,1
5131,48184.93187235785,-7896.205128205128,117,3306432,25825.858181660515,63857.236752136756,48624,24,1
5132,527141.0890527271,-129982.75862068965,58,19386000,13408.02036465337,33687.85862068966,538500,60,1
5136,183323.7315334815,52389.12,25,1683936,34581.40134837078,66292.372,187104,24,1
5138,78328.61590659095,-38893.62162162162,148,9332112,6554.760512834303,30847.14932432432,87216,48,1
5145,312915.3883221362,-26533.02857142857,35,5881488,21979.384405419012,56105.5,309552,48,1
5148,277866.47298735485,-66533.6170212766,94,16488240,20167.802429516258,64182.6414893617,284280,60,1
5151,191864.23751867018,-12604.0,30,3024960,24683.06321415813,72242.89666666667,189060,60,1
5160,200038.4578409477,-47076.92307692308,65,8160000,12656.782825432134,37809.39846153846,204000,60,1
5161,83616.50150617321,56105.142857142855,14,294552,19672.650902026955,41660.392857142855,98184,24,1
5170,256269.2029687607,6175.609756097561,41,5064000,26552.739504598183,47302.546341463414,253200,60,1
5176,194430.6005835864,3775.529411764706,51,4813800,13015.026674865436,23979.011764705883,192552,24,-1
5189,145295.60551211477,-38640.0,54,5067360,12658.246764300018,36845.58888888889,149040,48,1
5208,98759.86659238556,-16616.0,108,6280848,28762.206936050658,46341.29351851852,99696,48,-1
5209,182874.0039396608,-27396.0,40,4200720,14199.381522847558,37802.229999999996,182640,48,1
5212,67586.09945672672,-23137.116279069767,86,4050648,9923.171541124484,34577.3023255814,71064,36,1
5237,43939.11800519165,-12089.6,90,2584152,11574.102240004077,48152.95333333333,45336,24,1
5269,163736.21144925104,-22714.89230769231,65,6069924,30609.38988808058,41752.161538461536,164052,36,-1
5282,388185.3820355822,-38851.2,120,25641792,21196.682131732654,21371.32,388512,48,-1
5285,79583.4062732412,-4643.294117647059,51,2131272,7684.869705311071,25900.31960784314,78936,12,1
5301,137134.7964245399,56779.2,10,425844,17970.97897715462,32592.68,141948,36,1
5310,230152.9677872611,-95123.4,120,20596284,10761.578895609015,36063.78833333333,248148,36,1
5311,25816.20784064039,-15514.838709677419,186,4238460,11270.503745870139,37213.40752688172,30060,60,1
5312,191794.43839615426,-69307.29113924051,79,10747764,23297.66357464454,57124.26835443038,202788,36,1
5314,0.0,96396.0,4,0,8330.8663014919,12250.0,96396,12,-1
5316,167695.25255572898,-13456.216216216217,37,3319200,29122.05945394563,52083.85945945946,165960,36,1
5319,236315.96864478232,-52056.52173913043,46,6704880,16062.53213841481,40061.580434782605,239460,60,1
5325,107899.3321232342,4232.16,25,1269648,14151.260443037105,41297.48,105804,36,1
5329,386374.35475676507,-95902.73684210527,95,23371080,20275.14198096615,58855.27789473684,396120,60,1
5337,158552.53305180228,54156.0,15,812340,24180.888923925817,51279.55333333334,162468,36,1
5350,251415.93603469807,0.0,60,7479360,23021.04106123776,35914.854999999996,249312,48,1
5351,184799.26381611146,-90669.76744186046,129,19083600,17204.070909560676,58336.31162790698,205200,36,1
5352,68023.13762792226,19542.85714285714,14,342000,12297.15509867766,31793.735714285714,68400,12,-1
5366,84720.15355475618,-20520.0,42,2240784,25642.077157191914,60273.67857142857,86184,12,1
5375,102740.14984298094,-5343.1578947368425,38,2030400,10352.391968575044,26449.092105263157,101520,12,1
5385,72603.4326034689,2305.1612903225805,31,1071900,16380.59460647302,49220.9806451613,71460,36,1
5388,57340.27782814146,-23410.140845070422,71,3016440,17762.224670277326,32967.71267605634,61560,12,1
5390,168089.28333823665,-33166.753246753244,77,7831776,13589.38398884065,40091.18311688312,170256,24,1
5395,289142.95462232124,-80706.28571428571,126,23927040,33855.698025767204,51992.85476190476,299088,36,-1
5409,180383.35612079166,-33939.661016949154,59,6371400,21927.679528674224,67475.90169491526,182040,60,1
5413,93086.50721278813,-7676.917431192661,109,5485584,26490.316135252076,50436.46605504587,92976,24,1
5414,185786.19345788908,32815.05882352941,34,2603328,31588.379961912357,50113.194117647065,185952,48,1
5415,138107.75384067374,31491.870967741936,31,1673568,12989.781215090346,31532.748387096777,139464,36,-1
5418,344523.81787381985,-57992.0,120,24356640,23422.026500661654,54157.19416666667,347952,48,1
5429,19419.285279275722,-5890.5,96,1252152,15288.688964738765,52636.598958333336,20196,36,1
5445,41228.18412049172,-21338.426966292136,178,6021600,20752.088935048898,43657.81348314606,46320,24,1
5449,100007.953545787,-7641.2307692307695,52,2781408,7892.721828749214,27019.571153846155,99336,24,1
5450,195004.7567579768,-48570.81081081081,74,9185280,11909.168772706618,33658.61756756757,199680,60,1
5452,44688.24082302352,-21573.81818181818,110,3905760,12804.463916870107,47798.865454545456,49440,60,1
5453,157713.02141903187,-2088.96,75,5953536,6686.145590252044,22927.502666666667,156672,36,1
5464,95748.17607908732,-10645.333333333334,90,4790400,24705.82136034003,59701.78666666667,95808,12,1
5470,203826.865797982,-5742.171428571429,35,3617568,18916.939576271827,47938.065714285716,200976,48,1
5479,24403.798038111436,-3694.1917808219177,73,1029672,29534.218113303323,55582.22602739726,24516,12,1
5482,164251.267929632,-22775.172413793105,116,10897920,6878.836566414742,24377.37155172414,165120,60,1
5494,356571.9133804073,-58235.294117647056,136,28440000,26193.21138092937,51149.655147058824,360000,48,1
5495,89998.65030700435,-8121.818181818182,44,2144160,10748.387757632041,39644.76363636364,89340,60,1
5519,89850.33608522882,-20944.457142857143,70,3940176,10641.422753595749,40976.94285714286,91632,12,1
5523,93060.77682664672,24707.36842105263,19,657216,14598.865783434976,37510.494736842105,93888,36,1
5533,107401.35240322225,-30777.157894736843,152,10804248,26285.863067554485,65097.22434210526,111384,24,1
5549,50710.83833119396,-5867.441860465116,43,1211040,10371.123781863109,37570.62790697674,50460,60,1
5563,378282.33545033727,-52315.59633027523,109,23569920,27227.866078850297,64777.0752293578,380160,60,1
5568,269137.4587528809,-51908.57142857143,84,13626000,24196.754530887032,44602.64166666666,272520,60,1
5576,31023.99711191322,-4687.2,120,2156112,28994.626431825105,64493.09916666667,31248,12,1
5586,41511.88329480269,27853.714285714286,14,146232,19512.790972253762,42930.20714285714,48744,36,1
5591,157924.17849204157,10374.4,30,2178624,13711.094458293303,39426.07,155616,48,1
5593,272633.80327838496,-59376.92307692308,117,19729764,28041.875079726327,46487.002564102564,277884,36,-1
5595,73885.0656825006,-38158.47619047619,126,7626432,24685.92139144404,57141.73095238096,82896,12,1
5599,14768.324923061271,-4595.364238410596,151,1511160,7049.350987979909,24577.2,15420,12,1
5606,257845.8523948783,-8741.793103448275,29,3802680,24704.38501837544,37095.84482758621,253512,36,-1
5610,119772.1563583964,-30804.0,128,9857280,28089.524636349874,70622.83359375,123216,48,1
5611,323683.0346690643,-33808.42105263158,38,6744780,21716.75025029622,40524.46315789474,321180,60,1
5624,173371.00704808254,-43032.757894736846,95,10486896,21147.08070284783,26746.525263157895,177744,48,-1
5625,223797.2873231681,-11297.28813559322,59,6887580,26510.559286203963,55230.44406779661,222180,60,-1
5635,77526.16433720535,-5011.948051948052,77,3164544,30287.214667670312,50722.27012987013,77184,36,1
5657,4958.300550372687,-866.0869565217391,46,134460,8705.183539928967,30533.371739130438,4980,12,1
5693,44705.879976979864,2755.5,32,661320,11906.808161813045,36548.81875,44088,24,1
5706,158845.2408657925,-32299.2,130,12596688,19260.546243938243,33219.9,161496,36,1
5713,149905.61618516973,-53557.590361445786,166,17622360,8944.715311238842,24908.761445783133,158760,60,1
5723,23594.475299227815,-2577.6,110,1441308,27950.21068970953,47420.84181818181,23628,12,1
5724,314305.27664038865,-43213.38129496403,139,24975060,6901.260790646524,18632.93381294964,316140,60,-1
5725,442873.54706281575,-69510.0,64,16459968,11798.830196336487,32404.7734375,444864,48,1
5739,76764.78832949861,-8486.666666666666,45,1909500,8289.780093711837,26122.84888888889,76380,12,1
5740,17835.714283425827,7140.0,13,74256,14265.870341694039,35538.04615384615,18564,12,1
5741,64267.28428315667,-25386.666666666668,54,2536128,20196.07407074487,44948.625925925924,68544,24,1
5750,57734.863717203945,-26226.439024390245,164,7337232,18482.29894648273,49291.82256097561,63252,12,1
5754,20777.307394569223,-10110.526315789473,171,2835396,8912.019358254425,23771.966081871346,23052,12,1
5804,150366.72967356376,-52992.0,156,16533504,23319.33818504641,49916.09102564103,158976,48,1
5805,124738.86138795574,68952.0,12,413712,11982.10175488715,26886.191666666666,137904,24,-1
5836,79632.0,19908.0,16,477792,29061.53705517541,63494.2,79632,24,1
5837,244985.69222817008,-34937.142857142855,42,5869440,15757.722747155978,38426.728571428575,244560,60,1
5861,51789.08749920199,-1606.5,64,1696464,27533.493654127193,52299.2859375,51408,24,1
5876,212883.93255584754,-65449.01408450704,71,10178880,18388.528003099997,37596.9323943662,221280,48,1
5877,94559.82178608533,-24306.0,112,6805680,7476.937792262856,22360.536607142858,97224,24,1
5880,66808.86962861018,34974.94736842105,19,369180,32965.14577809675,55315.16842105263,73836,36,1
5882,88318.383961493,-2090.8571428571427,84,3776088,6896.753585410004,25533.214285714286,87816,12,1
5886,196561.08342558556,0.0,26,2505672,28733.343188251627,62590.42307692308,192744,36,1
5887,192337.79512277487,-25361.052631578947,76,8287992,16917.161794126067,37265.65526315789,192744,36,1
5892,64225.78173911159,26592.0,10,199440,21490.62646296442,34798.28,66480,24,-1
5897,13654.499897551723,-6742.011834319526,169,1853424,7237.180988793552,29941.905325443786,15192,24,1
5900,134291.77949392347,-22852.987012987014,77,6091200,30587.603643206054,64881.31428571429,135360,48,1
5918,293546.2226307316,-71879.8309859155,71,13208976,11447.547499735838,34084.460563380286,300204,36,1
5922,20322.820925081767,-1982.3529411764705,51,566160,25420.727566030233,41077.635294117645,20220,12,1
5923,58483.55248505966,32328.0,12,193968,11814.971181770212,25896.466666666664,64656,48,1
5938,404659.96285102284,29777.777777777777,54,10050000,7900.831741722059,21568.935185185186,402000,60,1
5959,109955.10356504604,4680.0,23,1184040,22727.670225229824,50214.50434782609,107640,24,1
5970,451003.5572413882,-121912.07766990291,103,30229680,13613.100566191757,27778.74563106796,465072,48,1
5980,21356.777235578167,-2743.076923076923,78,941424,7990.971151238132,30812.94615384615,21396,12,1
5988,130567.89653167383,62954.666666666664,18,708240,32279.92216277436,45100.42222222222,141648,24,1
5989,214357.0244008676,-18076.271186440677,59,6825600,7864.495893274421,27951.91355932203,213300,36,1
5997,112433.0224253191,45009.230769230766,13,468096,19844.247591152816,44131.16923076923,117024,24,1
5999,89242.44807298011,-42994.71186440678,177,12551664,12078.55101973188,31814.268361581922,98832,48,1
6004,136646.5781915275,-46587.625899280574,139,13239168,23416.563215441554,49727.45611510792,143904,24,1
6006,363251.3566183977,14990.0,48,8274480,24143.874396857613,32434.693750000002,359760,60,1
6011,177697.711616389,-34486.153846153844,52,5559168,14278.225737036766,44093.971153846156,179328,48,1
6012,231159.34095078227,129222.0,16,1033776,17230.159617750694,40688.1375,258444,36,1
6013,128384.56682570689,-18876.29268292683,82,6062436,17311.11971554469,34740.70243902439,128988,36,-1
6015,110261.10230256004,-10742.634146341463,82,4955040,28391.569085736075,76232.70000000001,110112,24,1
6019,11119.936466229785,-2812.987012987013,77,547200,6234.415407995346,27533.66363636364,11400,12,1
6027,55769.95038385978,30828.0,12,184968,24849.149080234965,44763.458333333336,61656,24,-1
6038,326297.1366088858,-5674.9473684210525,57,9380688,26516.428001628443,45414.07368421053,323472,48,1
6043,20495.832178295444,-1696.0,48,529152,9092.645216549368,31814.41458333333,20352,48,1
6063,323195.5066107529,-25678.08,50,8666352,27435.703120029266,49482.968,320976,48,-1
6064,13262.17039664272,-6310.117647058823,102,1067844,9015.76816505543,32788.14215686275,14628,12,1
6066,166547.4471923728,-53301.12,75,8516592,24967.390839870233,61218.65866666667,173808,24,1
6072,182649.43007574667,73574.06896551725,29,1745712,30034.313435862332,63579.21724137931,193968,36,1
6073,277748.33015169407,-6006.521739130435,92,12986100,6720.217505796418,25997.563043478258,276300,60,1
6077,79202.57284645383,-13518.33962264151,53,2467848,24870.23292768019,69954.5716981132,79608,24,1
6087,291478.99856743385,-81998.18181818182,66,12627720,30520.960807281426,45854.89090909091,300660,60,1
6103,148269.4485628879,-26667.85714285714,56,4928220,10432.344642413836,29069.116071428572,149340,60,1
6109,344718.7948800256,-133769.67032967033,182,45741120,28681.80838333561,60030.743406593414,368880,60,1
6111,177540.0815401703,0.0,32,2795904,28302.653142986743,37485.45625,174744,24,-1
6112,163996.70626768479,-62197.016949152545,118,13979520,23430.521918399387,26252.81440677966,174744,24,-1
6120,204822.62155135037,-49219.76470588235,68,8785728,19403.334950613862,46230.339705882354,209184,48,1
6130,31566.18403173744,-8846.355140186915,107,2219520,7545.466318441954,25906.40934579439,32640,48,1
6137,40825.341965165426,-18340.27397260274,146,4596684,22661.883780456672,49477.32123287671,44628,12,1
6144,44822.89949159925,-3413.5384615384614,39,931896,28278.24506461626,53505.21538461538,44376,12,1
6150,78954.83213580864,-26260.163265306124,196,10709064,25921.044106424713,67891.93520408163,83016,12,1
6151,225508.38267346073,-30940.0,51,6537180,9614.3623318295,31185.156862745098,225420,60,1
6153,288499.56672411144,-5828.571428571428,49,7140000,26473.42182373544,49651.8918367347,285600,60,1
6157,100544.50637682797,0.0,26,1281696,19656.29438137193,54128.56538461538,98592,24,1
6169,102207.52553129032,-19975.045871559632,109,6739200,9371.387579711678,28250.109174311925,103680,60,-1
6175,288400.54192358616,-46512.0,100,16860600,31590.330595889613,59647.424000000006,290700,60,-1
6178,236827.51191531782,8613.333333333334,27,3023280,26204.030675466118,63188.63333333333,232560,48,1
6185,31846.528323521696,1355.4782608695652,23,342936,15340.950971615734,46304.15217391304,31176,24,1
6190,122756.30413172935,-22702.04081632653,49,3584400,23277.873093332153,39514.67755102041,123600,60,1
6202,63180.61754858954,-17488.39024390244,82,3389568,18172.768250468802,47426.55,65184,12,1
6210,85210.7664388187,23786.18181818182,33,1046592,8425.332672368242,28362.248484848486,87216,48,-1
6216,125238.95799118858,-66465.88235294117,102,10593000,19476.293991224597,57219.57450980392,141240,24,1
6223,59054.626759588326,-17172.0,64,2503296,9064.78033824496,36039.0515625,61056,48,1
6227,27873.923960050535,-5409.191489361702,94,1581888,11726.617607165179,45582.448936170214,28248,24,1
