loan_id,amount_std,amount_mean,num_transactions,total_withdrawn,balance_std,balance_mean,amount_loan,duration,status
6228,466148.47125237033,-40987.05882352941,68,17187240,27848.686707573845,51760.01617647059,464520,60,-1
6229,10468.258246739879,-5382.6766917293235,133,1138392,11703.03977104676,42224.43909774436,11736,24,1
6232,278910.321750464,9540.0,58,7746480,6029.338312664938,19256.894827586206,276660,36,-1
6244,272547.3075123388,0.0,72,9743328,29717.34457286979,60819.976388888885,270648,36,-1
6253,59277.80303010118,-11066.666666666666,54,1912320,12827.193914171468,40204.46481481482,59760,24,1
6272,392096.8124209858,-83436.27906976744,86,20729280,21947.881092045613,63383.57558139535,398640,60,1
6279,88655.76954210846,5824.0,30,1223040,13552.449489852383,36783.95,87360,24,1
6283,85655.98319610112,-9066.917647058823,85,4024704,26945.910380677462,65066.73529411765,85632,48,1
6294,73999.8276369773,-31126.736842105263,95,5274720,11483.013284673825,43846.97789473684,79920,60,1
6296,262275.94847333257,-71480.8275862069,87,14871120,18202.53979303858,47654.244827586204,270384,48,1
6297,17459.98580577969,-2431.6666666666665,72,717828,9324.209981583175,39290.618055555555,17508,12,1
6302,178162.39566207706,-36982.58064516129,93,10137120,9801.680644529757,34005.9064516129,181020,60,1
6303,69567.3561643125,27849.23076923077,13,289632,19929.621714110985,45099.26153846154,72408,24,-1
6306,36087.47243984779,-7336.8,125,2751300,7937.353315967115,30229.797599999998,36684,12,1
6309,110670.43909813999,-8740.952380952382,63,3744624,29147.98491700158,50815.804761904765,110136,24,1
6315,42139.90765687466,-10634.608695652174,69,1856052,22291.65403318662,68377.06376811593,43164,12,1
6316,76074.83356915253,-13572.0,102,4614480,23250.780434566495,52890.40392156863,76908,12,-1
6336,212186.21031321166,-26923.943661971833,71,8496000,27309.501085647138,51034.361971830986,212400,36,1
6342,60545.36328810252,-4296.857142857143,56,1804680,34206.987415175485,72667.63571428572,60156,36,-1
6354,13850.22512452415,18792.0,11,22968,11195.573958245528,23324.936363636363,22968,36,1
6356,96234.73844909816,-6089.36170212766,47,2385000,23576.743344256894,41562.323404255316,95400,36,1
6358,137174.00457727807,-20139.775280898877,89,7031880,11727.066048624869,24523.073033707864,137880,60,-1
6362,37506.84585259771,-6983.0526315789475,76,1705860,12938.940496291016,42164.027631578945,37908,12,1
6403,183720.1078593696,-67259.46902654867,113,14810880,13195.884796079004,36421.425663716815,194880,48,1
6407,26292.257193408183,701.1891891891892,37,466992,17426.036797826957,56927.45405405405,25944,24,1
6421,96383.77426212665,-14661.818181818182,66,3677184,22929.24381405384,51611.34242424242,96768,36,1
6456,47531.92881635968,2238.8571428571427,42,940320,23888.321559448163,60382.08571428571,47016,12,1
6460,46687.15798086125,-14551.422680412372,97,3066336,5423.587576531727,23050.189690721647,48672,36,1
6461,69420.47680778362,-26733.245901639344,122,6152292,30062.389743314227,54371.29918032787,74124,36,1
6471,136700.17861833872,-75596.57142857143,105,12139920,13513.4703010347,45183.34952380953,155640,24,1
6474,62629.32628145218,-11181.176470588236,119,4435200,6107.706916241164,29108.363865546216,63360,60,1
6499,80298.80707651857,-14991.111111111111,54,2590464,12270.895742079612,33312.53888888889,80952,24,1
6501,29387.817737575733,7898.086956521739,92,1029384,12216.3463270595,31318.872826086954,30276,12,-1
6509,55606.293023616665,-2259.918367346939,98,2823768,24131.83891162098,46061.3193877551,55368,24,1
6512,63015.813059115215,-9265.170731707318,82,2975664,5522.432869014776,22551.77926829268,63312,48,1
6520,92493.68163748886,0.0,36,1641600,15743.433555304437,32558.533333333333,91200,24,1
6526,226708.5150781531,186655.76470588235,17,865404,16205.72181108147,36999.52352941177,288468,36,1
6535,38456.34924916334,-17180.342857142856,105,3104448,13263.348751707794,41502.025714285715,41952,12,1
6540,305145.09148459666,-66342.85714285714,56,10526400,20963.728475446504,58185.58928571428,309600,48,1
6545,189272.07681893292,-37493.793103448275,87,9977760,26747.651934377307,53685.786206896555,191880,60,1
6546,30405.313912222573,-9491.28205128205,117,2411328,9913.02291629028,31139.747863247863,31728,24,1
6550,305672.4784114229,-102006.54545454546,88,18594336,21161.10823723557,60781.306818181816,320592,48,1
6577,51459.61096171258,-7095.529411764706,102,2998368,26115.030058226144,58226.50490196078,51696,24,1
6578,27538.602867897807,-5891.368421052632,76,1287264,16237.333801572568,30639.86315789474,27984,12,1
6580,195989.285213743,-29203.40425531915,47,5294160,23182.39661204049,49143.96595744681,196080,48,1
6585,367485.82399423205,-64904.651162790695,172,37584120,25895.9123556906,64044.04593023256,372120,60,1
6589,180359.26746562106,-61811.05617977528,89,11192064,23400.63444036177,54137.10561797753,189696,24,1
6591,19354.968016404124,-7863.735099337749,151,2166528,5923.774708486194,21368.909933774834,20832,48,1
6594,0.0,189696.0,5,0,8889.038193190532,14900.0,189696,24,-1
6596,92660.91995783475,-8862.967741935483,31,1556928,18234.74108903289,50765.41612903226,91584,24,1
6598,59321.99362154912,-33824.32653061225,147,7492320,19532.468493474174,47220.13401360544,68112,12,1
6599,70770.25840467954,-15555.29411764706,102,4471440,20598.00230804139,75686.06568627451,72120,12,1
6600,21199.553913175794,7284.0,18,131112,15001.855573002804,38509.05,21852,36,1
6613,83378.84017827116,22136.842105263157,19,588840,24271.624057983947,56910.689473684215,84120,24,1
6624,72129.5213752358,-4985.581395348837,43,1643580,19235.72960061234,47991.53023255814,71460,12,1
6642,75460.03982802725,-20704.0,60,2950320,23174.95183686821,55570.305,77640,12,1
6644,91786.0595475845,-22123.636363636364,55,3182400,21469.630340267242,40078.70727272727,93600,24,1
6645,141951.42831264503,-3120.0,45,3229200,18981.79097613385,43563.619999999995,140400,36,1
6647,204253.96620528138,-46565.64705882353,85,10832640,16039.860835602089,43944.88941176471,208320,48,1
6650,47438.817481906444,-15097.959183673469,49,1578240,24439.877180919786,46576.27755102041,49320,12,-1
6659,55630.121766550124,-9900.0,68,2244000,8426.832211799325,20158.001470588235,56100,60,1
6667,150097.15083213037,-43909.859154929574,142,14185080,26666.145799399845,63263.1471830986,155880,24,1
6668,73388.68041687162,-16731.940298507463,67,3064176,10605.68811295336,37912.99850746268,74736,36,1
6676,26940.641660712332,14892.0,12,89352,13131.977125726578,27626.083333333332,29784,24,1
6678,80158.02921141975,-12360.0,52,2410200,26678.258714234544,61531.59038461539,80340,12,1
6686,217509.16363676163,-60377.41935483871,93,13251636,21234.856010411902,57496.98924731183,224604,36,1
6687,69033.91698373812,56837.64705882353,17,263520,20670.97738216307,46318.55294117647,87840,24,1
6694,135463.01689189763,12253.09090909091,55,3369600,25288.200975246633,44005.112727272724,134784,24,1
6696,89550.26205703008,1023.448275862069,87,3828720,8832.079278613892,30045.399999999998,89040,60,1
6698,249441.0063732759,-19818.24,50,6688656,23168.339445014884,60054.734000000004,247728,48,1
6699,7656.000000000002,-850.6666666666666,81,344520,12923.560345495733,46444.63950617284,7656,24,1
6704,417445.8452115833,45087.56756756757,74,13762980,25817.73541355227,58445.02702702703,417060,60,1
6712,257679.60195490127,-70252.5,144,24226020,11836.447603426754,34922.881250000006,266220,60,1
6715,218766.47568010975,-34471.875,128,16325880,14352.078379313041,36907.45625,220620,60,1
6721,14829.031233168462,15452.8,15,42144,9070.837344626276,21575.686666666665,21072,24,1
6725,263778.9221047015,-35854.05405405405,148,22286880,9992.57311449955,35566.88108108108,265320,36,1
6726,86291.97910216464,-1788.75,96,4207140,7824.866629042196,30461.404166666664,85860,60,1
6729,74435.24800610077,-9336.0,112,4705344,20930.650934412955,48484.62410714286,74688,12,1
6732,174418.55183525322,17657.043478260868,69,5395488,23455.92726432901,72968.38115942029,174048,48,1
6734,173943.70638208065,0.0,94,8131752,26512.878935391018,61799.24361702128,173016,36,1
6736,243166.5029563077,173016.0,10,576720,16686.231188764257,33211.759999999995,288360,60,1
6737,74329.13837243649,-19840.27972027972,143,6901200,21005.680291887616,62933.474825174824,76680,24,1
6738,231015.83313915003,-16845.365853658535,82,10129680,29524.489997327957,27658.48780487805,230220,36,-1
6745,47254.4893485196,-4248.862275449102,167,4304664,30916.763221258978,68740.02335329342,47304,24,1
6751,71804.96320626195,49625.05263157895,19,342864,12288.06300721313,31337.257894736842,85716,36,1
6764,34215.4010017319,970.9714285714285,70,1155456,9896.492445941623,38587.76,33984,48,1
6785,125175.4037372654,-12830.07874015748,127,8773800,22705.18278242659,51145.515748031496,125340,60,1
6805,45597.57726357501,1154.4615384615386,39,855456,13151.510254347311,41994.90769230769,45024,48,1
6808,228448.48866678996,19218.795180722893,83,8659440,29551.483054320095,45134.72168674698,227880,36,1
6810,185118.45839299358,-25505.178947368422,190,20129472,27339.88746857486,61578.30157894737,186384,48,1
6816,76868.29904223885,66816.0,18,300672,9838.648370404879,28124.933333333334,100224,48,-1
6817,71014.01314988239,6665.66037735849,53,1695744,12948.761537492877,32646.850943396224,70656,48,1
6818,153345.5123131586,-28951.81395348837,172,15872832,11044.494392196431,44197.50988372093,155616,48,1
6820,37675.267984376456,9208.137931034482,29,419628,13293.431805243708,37462.09310344827,38148,12,1
6836,187249.25878504934,-33405.882352941175,102,11358000,12250.079572479322,32354.031372549023,189300,60,1
6841,170977.23303419046,32777.142857142855,42,2925360,21110.31187474146,60743.95714285715,172080,48,1
6863,125691.10583870493,31770.0,24,1143720,11520.18445104369,30060.954166666666,127080,60,1
6865,23824.605059781064,18739.636363636364,11,58896,11482.495155433136,28977.436363636363,29448,12,-1
6876,71724.86218559682,51969.6,15,259848,11715.975172745155,25714.04666666667,86616,12,1
6888,39627.28576302725,-3097.2521739130434,115,2453712,26896.8541402657,48944.827826086956,39576,12,1
6895,41753.083502938425,-4981.5944055944055,143,3352320,20303.817120135827,36080.38671328671,41904,12,1
6903,52243.2464475734,5139.380281690141,71,1668096,20087.36502977943,33459.68028169014,52128,24,1
6919,117663.73894593374,-30222.0,96,7253280,21557.464543439626,40838.755208333336,120888,36,1
6921,84720.15355475618,-20520.0,42,2240784,24799.97403787278,59935.271428571425,86184,12,1
6929,34930.06402876491,-10596.303797468354,158,3712392,25051.25763785537,57977.034810126584,36396,12,1
6933,192328.61851596538,17153.454545454544,22,1886880,20050.27841673887,42203.17272727273,188688,48,1
6940,223418.50811557547,68482.8,20,1597932,14856.81419017355,41402.134999999995,228276,36,1
6944,45491.8732910551,13581.176470588236,17,277056,13279.637852717908,33613.105882352946,46176,48,1
6949,104911.15847509106,-7756.444444444444,108,6073296,25655.51365409269,52379.128703703704,104712,24,1
6950,101758.96830310386,-25766.82722513089,191,12460728,27075.74205832393,57357.84345549738,104712,24,1
6955,243702.53445801247,-27152.0,144,19549440,25561.827684429158,75924.24097222222,244368,48,1
6960,74134.40929110568,-19478.58823529412,153,7335936,11990.873356406239,31375.160784313724,76416,24,1
6961,169237.5242187509,67749.23076923077,13,704592,21431.237856261745,47154.5,176148,36,1
6965,137468.37782640275,-26215.854545454546,165,13674528,30644.157075754654,63889.87393939393,139536,24,1
6985,109114.00657562673,-34771.0,72,5348412,11410.835423144199,36840.57361111111,113796,36,1
6986,153053.16053133816,-2661.8947368421054,57,4400112,24000.12499806356,30491.098245614037,151728,48,-1
6992,122497.76191985277,-55961.3164556962,79,7502208,22590.104308053575,46772.315189873414,133968,48,1
6995,95704.62133228975,12263.03355704698,149,6250920,21691.134254741817,50492.688590604026,96168,12,1
6996,121106.99532416332,-38363.63636363636,132,10887600,17179.81146303782,47118.99318181818,126600,24,1
6998,90823.194055602,-37550.769230769234,65,4393440,22871.826586869844,53379.12769230769,97632,12,1
7004,314572.81129137677,-108662.52100840336,119,26193240,11038.409511529931,36941.99831932773,331560,60,1
7008,36168.0,-6028.0,36,759528,14039.273386590507,39063.76666666666,36168,12,1
7013,89998.65030700435,-8121.818181818182,44,2144160,10876.871704682686,40005.48181818182,89340,60,1
7034,18938.176569160663,-3036.0,69,761760,10532.784888113652,43121.75507246377,19044,36,1
7036,193338.67575086703,-32132.967032967033,91,10331820,35314.5278448429,56669.787912087915,194940,36,1
7055,165875.2094850636,-27497.46835443038,79,7686600,26493.59158887542,63707.626582278484,167100,60,1
7057,206510.25596376977,-106653.71428571429,126,21316032,20926.369442514395,45873.61666666667,231696,36,1
7061,120952.05337551389,-19660.645161290322,93,6582384,21910.827556377593,54422.596774193546,121896,24,1
7066,210197.16491223866,71796.0,15,1076940,10504.310470160513,32702.726666666666,215388,36,-1
7097,73655.47000609107,23016.0,23,604992,20688.41804888367,50009.90869565217,75624,24,-1
7101,422209.16649224947,-50520.96,50,11788224,12359.209052004047,37436.422,421008,48,1
7104,263532.0254006422,45836.470588235294,17,1818180,19487.23966632132,45198.15294117647,259740,60,1
7121,22122.411283993926,-1461.6,45,526176,10171.031845987452,34272.21333333333,21924,36,1
7130,121011.5000256651,-28478.76923076923,65,4936320,17185.36385469143,28359.255384615386,123408,24,1
7136,54288.391586010795,11825.217391304348,23,489564,10625.946392927808,30293.708695652174,54396,36,1
7137,153946.91849558312,-10825.714285714286,28,2273400,22844.00616457968,53976.29285714286,151560,24,1
7138,57460.19960310364,-17956.204379562045,137,5340000,5853.928886719555,24643.283941605838,60000,60,1
7142,480138.48247792793,-66868.61538461539,130,35737560,9885.477724726501,26358.754615384616,482940,60,-1
7154,411979.28612069006,98258.82352941176,34,5428800,18631.358322644723,43196.74411764706,417600,60,1
7166,189800.34984161647,74340.0,16,991200,13022.421614480605,30953.14375,198240,24,1
7176,237180.25769413417,-108210.4099378882,161,29643192,20993.62804538802,50676.8198757764,260028,36,1
7189,149270.10789081806,-43442.69662921348,89,8815392,10868.943277490947,31791.328089887644,154656,48,1
7192,111941.80999301799,-31966.299212598424,127,9395352,17591.055950194852,25666.407086614174,115992,36,1
7194,69180.77096258923,-6493.584905660377,53,1996128,12288.790411270784,37557.05471698113,68832,36,1
7198,36234.286751780506,28816.88888888889,27,228840,14361.643030576995,32555.818518518518,45768,12,1
7213,110181.5612465551,-30385.014084507042,71,5109480,12325.831191185674,33990.41971830986,113544,36,1
7220,125955.79871894745,-39545.78313253012,83,7089768,12494.312333486101,36635.115662650605,131292,36,1
7226,189329.29570460037,74155.5,16,988740,19635.357674451083,44735.43125,197748,36,1
7227,312695.4808236176,-43548.92307692308,130,23274480,28698.379826165863,63527.42,314520,60,1
7233,114437.05613050984,-20547.290322580644,124,8454276,21971.162852105062,56646.51612903226,115812,36,1
7235,156886.81288689133,0.0,32,2470656,20286.965558464442,46715.8,154416,48,1
7240,279781.52142937056,-10175.555555555555,27,3846360,25256.6658167142,57188.21111111111,274740,60,1
7241,169037.13126998133,-12673.8,160,14532624,28355.36015800731,56053.9975,168984,24,-1
7243,211360.2362483241,-57145.26315789474,57,7817472,18394.513784863888,49107.066666666666,217152,36,1
7246,151302.87130294697,4803.870967741936,31,2233800,15220.65126336407,32435.31935483871,148920,60,1
7249,68324.4575046644,-14227.692307692309,78,3259920,9598.252851868401,33857.106410256405,69360,48,1
7259,107669.6018969818,-17696.29090909091,55,3460608,25585.472260311017,54652.89818181818,108144,36,1
7262,160175.35195000414,98338.15384615384,13,547884,14579.421766566596,33229.10769230769,182628,36,1
7263,90980.1633551948,-9297.931034482759,29,1438080,27471.97500043153,62571.28275862069,89880,24,1
7271,367940.8329910305,-139968.25174825176,143,38068620,20293.363479654072,57131.740559440565,392460,60,1
7284,53398.28617056439,-1227.6279069767443,43,1161336,6652.642956340849,22198.17906976744,52788,12,1
7304,421249.92207365314,93306.66666666667,18,2939160,27879.396856671145,59352.833333333336,419880,60,1
7305,49967.54127465534,-20948.081632653062,147,5510448,15469.988112964207,36480.18503401361,54024,12,1
7308,115582.63729746318,-59261.607476635516,107,10093824,11709.142374755249,30869.781308411217,129408,24,1
